year,spatial_fold,evaluation_domain,budget,comparison,metric,n_seeds,mean_difference,sd_difference,seed_bootstrap_low,seed_bootstrap_high,fraction_difference_below_zero
2005,1,all,1000,historical_density_minus_random,rmse,20,5.630832677192092,8.49172435208909,1.4202592648882557,8.483429302590038,0.1
2005,1,all,1000,spatial_coverage_minus_random,mae,20,0.6060580195010185,2.5492038064152625,-0.5551976031363111,1.6038741338817604,0.35
2005,1,all,1000,spatial_coverage_minus_random,median_absolute_error,20,0.608581767046462,0.6172476033188753,0.35839075866939674,0.8851542578569103,0.1
2005,1,all,1000,spatial_coverage_minus_random,p95_absolute_error,20,1.4736785382812971,11.57023455638072,-4.052988254439371,5.839681768355828,0.3
2005,1,all,1000,spatial_coverage_minus_random,p99_absolute_error,20,0.5248370813451977,27.99327853564585,-12.035767973179036,11.887272942427535,0.45
2005,1,all,1000,spatial_coverage_minus_random,rmse,20,0.3170404993837842,9.929050502588808,-4.4162154954044155,4.119367220497052,0.4
2005,1,all,5000,historical_density_minus_random,mae,20,4.469175095937203,0.8080148551120798,4.11273353761802,4.808956970642648,0.0
2005,1,all,5000,historical_density_minus_random,median_absolute_error,20,1.8812893770222103,0.3079380576328616,1.7572415175496479,2.019565857428935,0.0
2005,1,all,5000,historical_density_minus_random,p95_absolute_error,20,20.88300735342006,2.5391739625631993,19.793783625387647,21.990881198778588,0.0
2005,1,all,5000,historical_density_minus_random,p99_absolute_error,20,37.28078983043666,21.437346722406513,27.227332258422596,45.52108752355765,0.05
2005,1,all,5000,historical_density_minus_random,rmse,20,8.180774024759938,3.8346045523755374,6.4380897017494645,9.675284505602491,0.05
2005,1,all,5000,spatial_coverage_minus_random,mae,20,0.5501334104584628,1.0357200102888542,0.07131472440674094,0.9647872849274073,0.25
2005,1,all,5000,spatial_coverage_minus_random,median_absolute_error,20,0.703583515699313,0.33678450337644633,0.5589543167518074,0.844423266558397,0.0
2005,1,all,5000,spatial_coverage_minus_random,p95_absolute_error,20,0.9574569826111038,2.6690371433802484,-0.23460633486220359,2.0510404943293805,0.25
2005,1,all,5000,spatial_coverage_minus_random,p99_absolute_error,20,-8.727438679924239,22.831779666472283,-19.594241127489298,-0.015352983103949277,0.6
2005,1,all,5000,spatial_coverage_minus_random,rmse,20,0.26281334395295775,4.72384919795864,-1.958960011624712,2.1243327263172502,0.3
2005,1,spco2_le_threshold,1000,historical_density_minus_random,mae,20,4.039195996596382,1.925641543262514,3.0904974006278283,4.729367228679091,0.05
2005,1,spco2_le_threshold,1000,historical_density_minus_random,median_absolute_error,20,2.5305111741173762,0.6146676387854108,2.263357890898217,2.7922415914391685,0.0
2005,1,spco2_le_threshold,1000,historical_density_minus_random,p95_absolute_error,20,14.112898283314925,10.180821250868995,9.16684458282313,17.776010129135535,0.05
2005,1,spco2_le_threshold,1000,historical_density_minus_random,p99_absolute_error,20,24.82658618645098,27.347347912235314,12.493479711724191,36.2726586230794,0.2
2005,1,spco2_le_threshold,1000,historical_density_minus_random,rmse,20,5.630832677192092,8.49172435208909,1.4620950005540672,8.496504936211233,0.1
2005,1,spco2_le_threshold,1000,spatial_coverage_minus_random,mae,20,0.6060580195010185,2.5492038064152625,-0.5269815915126745,1.6137812103410105,0.35
2005,1,spco2_le_threshold,1000,spatial_coverage_minus_random,median_absolute_error,20,0.608581767046462,0.6172476033188753,0.3600795225501225,0.8823671757047136,0.1
2005,1,spco2_le_threshold,1000,spatial_coverage_minus_random,p95_absolute_error,20,1.4736785382812971,11.57023455638072,-4.150877538203326,5.801954191524248,0.3
2005,1,spco2_le_threshold,1000,spatial_coverage_minus_random,p99_absolute_error,20,0.5248370813451977,27.99327853564585,-12.336025638290586,11.847149985217273,0.45
2005,1,spco2_le_threshold,1000,spatial_coverage_minus_random,rmse,20,0.3170404993837842,9.929050502588808,-4.300781264983806,4.11397778415507,0.4
2005,1,spco2_le_threshold,5000,historical_density_minus_random,mae,20,4.469175095937203,0.8080148551120798,4.112036079790189,4.806438732751911,0.0
2005,1,spco2_le_threshold,5000,historical_density_minus_random,median_absolute_error,20,1.8812893770222103,0.3079380576328616,1.7578693242392125,2.0178114659707993,0.0
2005,1,spco2_le_threshold,5000,historical_density_minus_random,p95_absolute_error,20,20.88300735342006,2.5391739625631993,19.82628339926483,21.975576219030827,0.0
2005,1,spco2_le_threshold,5000,historical_density_minus_random,p99_absolute_error,20,37.28078983043666,21.437346722406513,27.127430956665684,45.32094592923473,0.05
2005,1,spco2_le_threshold,5000,historical_density_minus_random,rmse,20,8.180774024759938,3.8346045523755374,6.426306885765554,9.709203276977606,0.05
2005,1,spco2_le_threshold,5000,spatial_coverage_minus_random,mae,20,0.5501334104584628,1.0357200102888542,0.08267525639859254,0.9729064553672493,0.25
2005,1,spco2_le_threshold,5000,spatial_coverage_minus_random,median_absolute_error,20,0.703583515699313,0.33678450337644633,0.5596867258519084,0.8441365369666276,0.0
2005,1,spco2_le_threshold,5000,spatial_coverage_minus_random,p95_absolute_error,20,0.9574569826111038,2.6690371433802484,-0.2139775239906743,2.0528625035109616,0.25
2005,1,spco2_le_threshold,5000,spatial_coverage_minus_random,p99_absolute_error,20,-8.727438679924239,22.831779666472283,-19.150936633251554,0.13503361129554478,0.6
2005,1,spco2_le_threshold,5000,spatial_coverage_minus_random,rmse,20,0.26281334395295775,4.72384919795864,-1.8298414095068927,2.145638709576318,0.3
2005,2,all,1000,historical_density_minus_random,mae,20,4.990095797546646,2.346920005823513,3.884016651656282,5.8989930469311185,0.05
2005,2,all,1000,historical_density_minus_random,median_absolute_error,20,3.382491739321291,0.6472228688677312,3.1110831626769864,3.668893771400953,0.0
2005,2,all,1000,historical_density_minus_random,p95_absolute_error,20,21.031257143943332,11.477924541061146,15.751560856900994,25.666904241967426,0.05
2005,2,all,1000,historical_density_minus_random,p99_absolute_error,20,13.89477328557722,62.220311877885,-16.35128027141968,36.698948522354556,0.15
2005,2,all,1000,historical_density_minus_random,rmse,20,6.015393866779366,6.531046103863931,2.875954351457898,8.473252569346041,0.1
2005,2,all,1000,spatial_coverage_minus_random,mae,20,0.12791997363475324,2.723643599487814,-1.1227207942675732,1.1650944758081347,0.35
