year,validation_scheme,spatial_fold,budget,seed,strategy,domain,weighting,n_evaluation,bias,mae,rmse,latitude_cutoff_degrees_north
2005,whole_blocks,4,5000,17,historical_density,60_to_90n,equal_cell,10848,-55.48123368403899,59.4829194805931,82.30558102105768,60.0
2005,whole_blocks,4,5000,17,historical_density,60_to_90n,spherical_cell_area,10848,-53.15968874984277,58.306133630612486,87.2085966840974,60.0
2005,whole_blocks,4,5000,18,random,global,equal_cell,103476,-1.1623757278066809,12.475361768446724,22.69193608889401,60.0
2005,whole_blocks,4,5000,18,random,global,spherical_cell_area,103476,-1.599315536266525,11.932608589600152,21.145514391552663,60.0
2005,whole_blocks,4,5000,18,random,south_of_60n,equal_cell,92628,-1.233542952823767,11.679176938680694,19.34884232049654,60.0
2005,whole_blocks,4,5000,18,random,south_of_60n,spherical_cell_area,92628,-1.6239629188340492,11.506740758467568,19.376509787183803,60.0
2005,whole_blocks,4,5000,18,random,60_to_90n,equal_cell,10848,-0.5546989469362308,19.273758561548448,41.41266368842363,60.0
2005,whole_blocks,4,5000,18,random,60_to_90n,spherical_cell_area,10848,-0.9556241036211452,23.054579597609354,48.15832270681433,60.0
2005,whole_blocks,4,5000,18,historical_density,global,equal_cell,103476,-7.124139539392165,17.861638531641773,32.74666239653314,60.0
2005,whole_blocks,4,5000,18,historical_density,global,spherical_cell_area,103476,-3.607376298879632,14.44911616594297,26.119978606003777,60.0
2005,whole_blocks,4,5000,18,historical_density,south_of_60n,equal_cell,92628,-1.7936053234099028,13.354043956913737,21.23172945730207,60.0
2005,whole_blocks,4,5000,18,historical_density,south_of_60n,spherical_cell_area,92628,-1.8140636106605352,12.883002374478751,20.820762370729533,60.0
2005,whole_blocks,4,5000,18,historical_density,60_to_90n,equal_cell,10848,-52.64006167785133,56.35071211828526,79.87269813172523,60.0
2005,whole_blocks,4,5000,18,historical_density,60_to_90n,spherical_cell_area,10848,-50.4415588048094,55.34976869371204,84.72655821513226,60.0
2005,whole_blocks,4,5000,19,random,global,equal_cell,103476,-1.234885609683458,12.89897644778433,23.109867409632805,60.0
2005,whole_blocks,4,5000,19,random,global,spherical_cell_area,103476,-1.522507128257488,12.16537656796056,21.531849543156618,60.0
2005,whole_blocks,4,5000,19,random,south_of_60n,equal_cell,92628,-1.1721987278026726,12.046289667241869,20.04958445954422,60.0
2005,whole_blocks,4,5000,19,random,south_of_60n,spherical_cell_area,92628,-1.4757522551569362,11.730906658865244,19.897852057972177,60.0
2005,whole_blocks,4,5000,19,random,60_to_90n,equal_cell,10848,-1.770151142026138,20.1798273980136,40.76592742215303,60.0
2005,whole_blocks,4,5000,19,random,60_to_90n,spherical_cell_area,10848,-2.7435581330364704,23.51199957998637,47.239507700466405,60.0
2005,whole_blocks,4,5000,19,historical_density,global,equal_cell,103476,-6.181134198579203,17.668627562830086,31.7789736028294,60.0
2005,whole_blocks,4,5000,19,historical_density,global,spherical_cell_area,103476,-2.600087998594488,14.06614752551206,25.13700843492163,60.0
2005,whole_blocks,4,5000,19,historical_density,south_of_60n,equal_cell,92628,-1.090639078791537,13.283727924275226,21.12923858075504,60.0
2005,whole_blocks,4,5000,19,historical_density,south_of_60n,spherical_cell_area,92628,-0.9930343135545304,12.62848207728262,20.505437943838317,60.0
2005,whole_blocks,4,5000,19,historical_density,60_to_90n,equal_cell,10848,-49.64743047030596,55.11004383495945,76.29623333471424,60.0
2005,whole_blocks,4,5000,19,historical_density,60_to_90n,spherical_cell_area,10848,-44.569927433976254,51.61224109144379,78.43912223145934,60.0
2010,hidden_cells,-1,5000,0,random,global,equal_cell,97488,-0.0936477296151473,11.27260635691159,27.599336152706016,60.0
2010,hidden_cells,-1,5000,0,random,global,spherical_cell_area,97488,0.1871739544716439,10.47627226312068,24.271082210593487,60.0
2010,hidden_cells,-1,5000,0,random,south_of_60n,equal_cell,87025,0.26196250870948,10.372311717865614,22.37385009364068,60.0
2010,hidden_cells,-1,5000,0,random,south_of_60n,spherical_cell_area,87025,0.2752127721915871,10.080504531435356,21.87866877965989,60.0
2010,hidden_cells,-1,5000,0,random,60_to_90n,equal_cell,10463,-3.0514018145048247,18.76072075650791,54.16347426977922,60.0
2010,hidden_cells,-1,5000,0,random,60_to_90n,spherical_cell_area,10463,-2.056726268352329,20.563451127110152,58.33657236225442,60.0
2010,hidden_cells,-1,5000,0,historical_density,global,equal_cell,97488,-3.852196358331852,16.55002912055844,37.73242517095564,60.0
2010,hidden_cells,-1,5000,0,historical_density,global,spherical_cell_area,97488,-1.8683404162761872,13.544695690494825,31.28703108108877,60.0
2010,hidden_cells,-1,5000,0,historical_density,south_of_60n,equal_cell,87025,-1.0748465434306609,12.605392719473684,27.640286732468915,60.0
2010,hidden_cells,-1,5000,0,historical_density,south_of_60n,spherical_cell_area,87025,-0.8720894451047447,12.200329045759691,26.930404365299545,60.0
2010,hidden_cells,-1,5000,0,historical_density,60_to_90n,equal_cell,10463,-26.95253733527691,49.35916443589829,83.13330942356355,60.0
2010,hidden_cells,-1,5000,0,historical_density,60_to_90n,spherical_cell_area,10463,-27.260409893077014,47.80940632386968,86.27482759274045,60.0
2010,hidden_cells,-1,5000,1,random,global,equal_cell,97488,-0.4821693939156332,10.535497748818615,27.09870483654197,60.0
2010,hidden_cells,-1,5000,1,random,global,spherical_cell_area,97488,-0.3510274624401983,9.937771167177909,24.703223002542337,60.0
2010,hidden_cells,-1,5000,1,random,south_of_60n,equal_cell,87025,-0.3287928397027028,9.928893026595778,23.53300530413513,60.0
2010,hidden_cells,-1,5000,1,random,south_of_60n,spherical_cell_area,87025,-0.2999412603006615,9.64700094664456,23.065119339443623,60.0
2010,hidden_cells,-1,5000,1,random,60_to_90n,equal_cell,10463,-1.7578641879881045,15.580874404791343,47.28575760643986,60.0
2010,hidden_cells,-1,5000,1,random,60_to_90n,spherical_cell_area,10463,-1.6530933389810438,17.348813018294912,51.03570240143513,60.0
2010,hidden_cells,-1,5000,1,historical_density,global,equal_cell,97488,-4.284536679259234,16.773407176561967,37.79953858166126,60.0
2010,hidden_cells,-1,5000,1,historical_density,global,spherical_cell_area,97488,-2.2530843090464083,13.500779363078635,31.03129756310402,60.0
2010,hidden_cells,-1,5000,1,historical_density,south_of_60n,equal_cell,87025,-1.5027831597053778,12.44732043059532,27.271834022272948,60.0
2010,hidden_cells,-1,5000,1,historical_density,south_of_60n,spherical_cell_area,87025,-1.290324170796859,12.081179726888422,26.62582639009436,60.0
2010,hidden_cells,-1,5000,1,historical_density,60_to_90n,equal_cell,10463,-27.42150504771707,52.75521918724226,84.4195536411712,60.0
2010,hidden_cells,-1,5000,1,historical_density,60_to_90n,spherical_cell_area,10463,-26.791552051950127,49.683000143247845,86.23787451877094,60.0
2010,hidden_cells,-1,5000,2,random,global,equal_cell,97488,0.6319476747064809,11.865815242097872,29.87797626045677,60.0
2010,hidden_cells,-1,5000,2,random,global,spherical_cell_area,97488,0.6712486852090805,11.065338323994236,27.024548890794577,60.0
2010,hidden_cells,-1,5000,2,random,south_of_60n,equal_cell,87025,0.5601396053475491,10.858680425800614,25.5249931653804,60.0
2010,hidden_cells,-1,5000,2,random,south_of_60n,spherical_cell_area,87025,0.5885202103554327,10.59395654897552,24.914335887520583,60.0
2010,hidden_cells,-1,5000,2,random,60_to_90n,equal_cell,10463,1.2292044113939549,20.24256257921619,53.83852498822815,60.0
2010,hidden_cells,-1,5000,2,random,60_to_90n,spherical_cell_area,10463,2.779800889402722,23.07973944151465,59.36180200640489,60.0
2010,hidden_cells,-1,5000,2,historical_density,global,equal_cell,97488,-4.124026775797483,16.585525525614308,38.042848482076806,60.0
2010,hidden_cells,-1,5000,2,historical_density,global,spherical_cell_area,97488,-1.9454575533697809,13.350862497859993,31.289736403135837,60.0
2010,hidden_cells,-1,5000,2,historical_density,south_of_60n,equal_cell,87025,-1.1168609043164253,12.387779711440052,27.52842480124278,60.0
2010,hidden_cells,-1,5000,2,historical_density,south_of_60n,spherical_cell_area,87025,-0.878872656785042,11.934556805648294,26.758384238372745,60.0
2010,hidden_cells,-1,5000,2,historical_density,60_to_90n,equal_cell,10463,-29.13584078379128,51.49987413294629,84.74458076049085,60.0
2010,hidden_cells,-1,5000,2,historical_density,60_to_90n,spherical_cell_area,10463,-29.130171627114468,49.449128474695975,87.65399163985029,60.0
2010,hidden_cells,-1,5000,3,random,global,equal_cell,97488,0.0043622790576572,10.988553817446848,27.122951816367195,60.0
2010,hidden_cells,-1,5000,3,random,global,spherical_cell_area,97488,-0.1191299643542218,10.23806093017985,24.390551401124988,60.0
2010,hidden_cells,-1,5000,3,random,south_of_60n,equal_cell,87025,-0.2664365996610386,10.035633272553332,22.69623019570741,60.0
2010,hidden_cells,-1,5000,3,random,south_of_60n,spherical_cell_area,87025,-0.2025713639190036,9.823164719810078,22.403013074552486,60.0
2010,hidden_cells,-1,5000,3,random,60_to_90n,equal_cell,10463,2.256706006525354,18.914379146641,50.69456237980231,60.0
2010,hidden_cells,-1,5000,3,random,60_to_90n,spherical_cell_area,10463,2.00759299632616,20.812779253398144,54.45502720861627,60.0
2010,hidden_cells,-1,5000,3,historical_density,global,equal_cell,97488,-3.585666609244777,15.803453838974216,36.64797457156162,60.0
2010,hidden_cells,-1,5000,3,historical_density,global,spherical_cell_area,97488,-1.8850081148657605,13.192711188885598,30.752915189046576,60.0
2010,hidden_cells,-1,5000,3,historical_density,south_of_60n,equal_cell,87025,-1.183531580729697,12.503373115169108,27.47874996334197,60.0
2010,hidden_cells,-1,5000,3,historical_density,south_of_60n,spherical_cell_area,87025,-0.9659728962453644,12.037202221795017,26.667807918637045,60.0
2010,hidden_cells,-1,5000,3,historical_density,60_to_90n,equal_cell,10463,-23.565194551185403,43.25155906588232,78.9534292843668,60.0
2010,hidden_cells,-1,5000,3,historical_density,60_to_90n,spherical_cell_area,10463,-25.309031576941837,42.6438884749966,83.21279251283968,60.0
2010,hidden_cells,-1,5000,4,random,global,equal_cell,97488,0.1890308535285303,10.779227654730148,27.084947001228077,60.0
2010,hidden_cells,-1,5000,4,random,global,spherical_cell_area,97488,0.1456452849539987,10.08912984145917,24.461573196104546,60.0
2010,hidden_cells,-1,5000,4,random,south_of_60n,equal_cell,87025,0.0961706562750768,9.945492513430658,22.89971648610481,60.0
2010,hidden_cells,-1,5000,4,random,south_of_60n,spherical_cell_area,87025,0.1110603602776574,9.698660858473936,22.55019695168785,60.0
2010,hidden_cells,-1,5000,4,random,60_to_90n,equal_cell,10463,0.961386646893893,17.713739809139767,49.735029672169496,60.0
2010,hidden_cells,-1,5000,4,random,60_to_90n,spherical_cell_area,10463,1.0271328173565726,20.04125619455921,53.74583273080532,60.0
2010,hidden_cells,-1,5000,4,historical_density,global,equal_cell,97488,-4.59301604963291,16.834473199789773,39.44369209064413,60.0
2010,hidden_cells,-1,5000,4,historical_density,global,spherical_cell_area,97488,-2.107467660038349,13.778292500615336,32.38351475315011,60.0
2010,hidden_cells,-1,5000,4,historical_density,south_of_60n,equal_cell,87025,-1.0996781842497825,12.794443942156647,28.2085760367214,60.0
2010,hidden_cells,-1,5000,4,historical_density,south_of_60n,spherical_cell_area,87025,-0.8236370330976426,12.358898126403464,27.35792166536105,60.0
2010,hidden_cells,-1,5000,4,historical_density,60_to_90n,equal_cell,10463,-33.6485190349112,50.43702945951671,88.75644446082467,60.0
2010,hidden_cells,-1,5000,4,historical_density,60_to_90n,spherical_cell_area,10463,-34.82925907509867,49.95528164080047,93.27913979754337,60.0
2010,hidden_cells,-1,5000,5,random,global,equal_cell,97488,0.1218476947576149,10.838064296089932,26.6281046660521,60.0
2010,hidden_cells,-1,5000,5,random,global,spherical_cell_area,97488,0.0723947910337429,10.20997244135609,24.31068493937345,60.0
2010,hidden_cells,-1,5000,5,random,south_of_60n,equal_cell,87025,0.2764775267126213,10.149931527344982,22.91176137617684,60.0
2010,hidden_cells,-1,5000,5,random,south_of_60n,spherical_cell_area,87025,0.1463566145749424,9.891794825620533,22.61344630351671,60.0
2010,hidden_cells,-1,5000,5,random,60_to_90n,equal_cell,10463,-1.1642711168532451,16.561542667496727,47.33233068213663,60.0
2010,hidden_cells,-1,5000,5,random,60_to_90n,spherical_cell_area,10463,-1.8127163068061165,18.319563657332736,51.19453722368184,60.0
2010,hidden_cells,-1,5000,5,historical_density,global,equal_cell,97488,-3.523509792521815,15.793001009542786,36.28620945515644,60.0
2010,hidden_cells,-1,5000,5,historical_density,global,spherical_cell_area,97488,-1.9577645791849547,13.074547537130096,30.42621728304109,60.0
2010,hidden_cells,-1,5000,5,historical_density,south_of_60n,equal_cell,87025,-1.37348891072379,12.173280703828636,27.062411782140256,60.0
2010,hidden_cells,-1,5000,5,historical_density,south_of_60n,spherical_cell_area,87025,-1.1449522474876193,11.843668137277248,26.45203317664522,60.0
2010,hidden_cells,-1,5000,5,historical_density,60_to_90n,equal_cell,10463,-21.406102475162847,45.89967783308996,78.59180556604132,60.0
2010,hidden_cells,-1,5000,5,historical_density,60_to_90n,spherical_cell_area,10463,-22.67441911232018,44.44673802230036,81.7746617721005,60.0
2010,hidden_cells,-1,5000,6,random,global,equal_cell,97488,-0.205620015040417,10.576770286777744,27.236432589185945,60.0
2010,hidden_cells,-1,5000,6,random,global,spherical_cell_area,97488,-0.1023779995662093,9.95377837565807,24.785089712465627,60.0
2010,hidden_cells,-1,5000,6,random,south_of_60n,equal_cell,87025,-0.0536956141869382,9.78719390929312,23.40954735178865,60.0
2010,hidden_cells,-1,5000,6,random,south_of_60n,spherical_cell_area,87025,-0.0104329376332358,9.585031705591614,23.02151551262004,60.0
2010,hidden_cells,-1,5000,6,random,60_to_90n,equal_cell,10463,-1.4692366626820106,17.14399615417711,48.51672088800964,60.0
2010,hidden_cells,-1,5000,6,random,60_to_90n,spherical_cell_area,10463,-2.4458391034541065,19.352254599632648,52.5659093330518,60.0
2010,hidden_cells,-1,5000,6,historical_density,global,equal_cell,97488,-3.089838515294261,15.636532501330567,36.414997534924446,60.0
2010,hidden_cells,-1,5000,6,historical_density,global,spherical_cell_area,97488,-1.7320119764122652,13.125065629718453,30.727735204071735,60.0
2010,hidden_cells,-1,5000,6,historical_density,south_of_60n,equal_cell,87025,-1.2640563747653368,12.347829792958471,27.397525087801093,60.0
2010,hidden_cells,-1,5000,6,historical_density,south_of_60n,spherical_cell_area,87025,-1.0010230429033655,11.977505414911857,26.706284282554684,60.0
2010,hidden_cells,-1,5000,6,historical_density,60_to_90n,equal_cell,10463,-18.275606533981986,42.99000217504574,78.18002629373808,60.0
2010,hidden_cells,-1,5000,6,historical_density,60_to_90n,spherical_cell_area,10463,-20.36318255846469,42.37364811181984,82.64999334965833,60.0
2010,hidden_cells,-1,5000,7,random,global,equal_cell,97488,-0.4043227537734121,11.175837249447165,27.629364212055428,60.0
2010,hidden_cells,-1,5000,7,random,global,spherical_cell_area,97488,-0.1760079361249578,10.511655209761935,25.118614931764156,60.0
2010,hidden_cells,-1,5000,7,random,south_of_60n,equal_cell,87025,-0.1396048874866026,10.390451486707796,23.630137835927474,60.0
2010,hidden_cells,-1,5000,7,random,south_of_60n,spherical_cell_area,87025,-0.0709194717571173,10.1627225815076,23.31371867854239,60.0
2010,hidden_cells,-1,5000,7,random,60_to_90n,equal_cell,10463,-2.6060882429839256,17.70820808022167,49.68335659939855,60.0
2010,hidden_cells,-1,5000,7,random,60_to_90n,spherical_cell_area,10463,-2.854463130302446,19.40511859975352,53.469187473827866,60.0
2010,hidden_cells,-1,5000,7,historical_density,global,equal_cell,97488,-3.982373407815012,16.522919667668738,37.685295313671176,60.0
2010,hidden_cells,-1,5000,7,historical_density,global,spherical_cell_area,97488,-2.3131652522370647,13.770058507698918,31.47381054978952,60.0
2010,hidden_cells,-1,5000,7,historical_density,south_of_60n,equal_cell,87025,-1.8281867291834355,12.865007983315266,27.907525212323005,60.0
2010,hidden_cells,-1,5000,7,historical_density,south_of_60n,spherical_cell_area,87025,-1.4771307891579657,12.522095939136507,27.194818892179484,60.0
2010,hidden_cells,-1,5000,7,historical_density,60_to_90n,equal_cell,10463,-21.899614706478204,46.9472496237866,82.18613809619585,60.0
2010,hidden_cells,-1,5000,7,historical_density,60_to_90n,spherical_cell_area,10463,-23.621696722517747,45.57765836190313,85.95975431177445,60.0
2010,hidden_cells,-1,5000,8,random,global,equal_cell,97488,-0.1126326898940832,11.089475143723496,27.590365739339344,60.0
2010,hidden_cells,-1,5000,8,random,global,spherical_cell_area,97488,-0.0332376198853398,10.336879747281452,24.368626837567632,60.0
2010,hidden_cells,-1,5000,8,random,south_of_60n,equal_cell,87025,-0.1585767507293613,10.199769075927817,22.34228814772977,60.0
2010,hidden_cells,-1,5000,8,random,south_of_60n,spherical_cell_area,87025,-0.068089598127682,9.922204176557,21.943712888513023,60.0
