year,evaluation_domain,budget,seed,comparison,metric,difference_equal_weight,difference_area_weighted,difference
2005,spco2_le_threshold,1000,16,historical_density_minus_random,mae,4.7954769290236285,4.476563124155703,-0.3189138048679254
2005,spco2_le_threshold,1000,16,historical_density_minus_random,median_absolute_error,1.9865471667819463,1.964761709086844,-0.021785457695102206
2005,spco2_le_threshold,1000,16,historical_density_minus_random,p95_absolute_error,25.523452155771665,22.91792432130078,-2.605527834470884
2005,spco2_le_threshold,1000,16,historical_density_minus_random,p99_absolute_error,37.723089776019,33.35681745234207,-4.366272323676931
2005,spco2_le_threshold,1000,17,spatial_coverage_minus_random,rmse,-0.7563310923900595,-0.764371029478216,-0.008039937088156535
2005,spco2_le_threshold,1000,17,spatial_coverage_minus_random,mae,0.1963201979641038,0.2230659761091349,0.026745778145031096
2005,spco2_le_threshold,1000,17,spatial_coverage_minus_random,median_absolute_error,0.541631031079362,0.539884520369668,-0.0017465107096938937
2005,spco2_le_threshold,1000,17,spatial_coverage_minus_random,p95_absolute_error,0.7515284112950695,0.2920763323333517,-0.45945207896171786
2005,spco2_le_threshold,1000,17,spatial_coverage_minus_random,p99_absolute_error,-2.538559283698888,-4.405804833987688,-1.8672455502887995
2005,spco2_le_threshold,1000,17,historical_density_minus_random,rmse,10.692280660818389,10.6219123952724,-0.07036826554598896
2005,spco2_le_threshold,1000,17,historical_density_minus_random,mae,5.469988533670655,5.546370536787554,0.07638200311689936
2005,spco2_le_threshold,1000,17,historical_density_minus_random,median_absolute_error,2.589752795784136,2.647225332787229,0.05747253700309285
2005,spco2_le_threshold,1000,17,historical_density_minus_random,p95_absolute_error,23.998547515658625,23.84780080519524,-0.15074671046338395
2005,spco2_le_threshold,1000,17,historical_density_minus_random,p99_absolute_error,55.084328665343406,53.70354714589686,-1.3807815194465434
2005,spco2_le_threshold,1000,18,spatial_coverage_minus_random,rmse,2.9989933402041835,2.8172563242790005,-0.181737015925183
2005,spco2_le_threshold,1000,18,spatial_coverage_minus_random,mae,1.346334829277014,1.2329549630068044,-0.11337986627020968
2005,spco2_le_threshold,1000,18,spatial_coverage_minus_random,median_absolute_error,0.8703101198604486,0.7835655984378604,-0.08674452142258815
2005,spco2_le_threshold,1000,18,spatial_coverage_minus_random,p95_absolute_error,4.20529992370647,3.825304828698776,-0.3799950950076938
2005,spco2_le_threshold,1000,18,spatial_coverage_minus_random,p99_absolute_error,5.642065914263711,4.867619965372427,-0.7744459488912838
2005,spco2_le_threshold,1000,18,historical_density_minus_random,rmse,6.4174086884776,6.601655521143545,0.184246832665945
2005,spco2_le_threshold,1000,18,historical_density_minus_random,mae,4.041645109828691,4.2544775013367975,0.2128323915081065
2005,spco2_le_threshold,1000,18,historical_density_minus_random,median_absolute_error,2.644531855783669,2.7828506484521256,0.1383187926684566
2005,spco2_le_threshold,1000,18,historical_density_minus_random,p95_absolute_error,16.236229512247405,17.001066933124235,0.7648374208768303
2005,spco2_le_threshold,1000,18,historical_density_minus_random,p99_absolute_error,31.70879546876192,30.266191315036,-1.4426041537259202
2005,spco2_le_threshold,1000,19,spatial_coverage_minus_random,rmse,1.2461725989856838,1.1698849529820876,-0.07628764600359617
2005,spco2_le_threshold,1000,19,spatial_coverage_minus_random,mae,0.8983360057235679,0.7098527661668115,-0.1884832395567564
2005,spco2_le_threshold,1000,19,spatial_coverage_minus_random,median_absolute_error,0.6272188080722572,0.4448437709387463,-0.1823750371335109
2005,spco2_le_threshold,1000,19,spatial_coverage_minus_random,p95_absolute_error,3.127072302338121,3.054479919803676,-0.07259238253444478
2005,spco2_le_threshold,1000,19,spatial_coverage_minus_random,p99_absolute_error,5.667258102421869,4.044623292870071,-1.6226348095517977
2005,spco2_le_threshold,1000,19,historical_density_minus_random,rmse,8.154740734222639,7.112333360179974,-1.0424073740426643
2005,spco2_le_threshold,1000,19,historical_density_minus_random,mae,5.0539795159384,4.529464791033941,-0.5245147249044582
2005,spco2_le_threshold,1000,19,historical_density_minus_random,median_absolute_error,2.814625363226241,2.768788166460439,-0.045837196765802
2005,spco2_le_threshold,1000,19,historical_density_minus_random,p95_absolute_error,19.395899860328008,16.509390634664207,-2.8865092256638007
2005,spco2_le_threshold,1000,19,historical_density_minus_random,p99_absolute_error,35.983979482265,30.491881052434763,-5.492098429830236
2005,spco2_le_threshold,2500,0,spatial_coverage_minus_random,rmse,-1.7119266849488923,-1.3265943099032818,0.3853323750456106
2005,spco2_le_threshold,2500,0,spatial_coverage_minus_random,mae,0.1560532899228768,0.4073109941646429,0.2512577042417661
2005,spco2_le_threshold,2500,0,spatial_coverage_minus_random,median_absolute_error,0.6770820589661355,0.8769179752424918,0.19983591627635633
2005,spco2_le_threshold,2500,0,spatial_coverage_minus_random,p95_absolute_error,-0.0309032333069652,0.4579871519945158,0.488890385301481
2005,spco2_le_threshold,2500,0,spatial_coverage_minus_random,p99_absolute_error,-15.572523610544152,-13.912084326471629,1.660439284072524
2005,spco2_le_threshold,2500,0,historical_density_minus_random,rmse,8.673166471215513,9.714015853313686,1.0408493820981732
2005,spco2_le_threshold,2500,0,historical_density_minus_random,mae,5.568575288759844,5.93479925638386,0.3662239676240162
2005,spco2_le_threshold,2500,0,historical_density_minus_random,median_absolute_error,2.8791760342140837,2.9111347547387822,0.0319587205246985
2005,spco2_le_threshold,2500,0,historical_density_minus_random,p95_absolute_error,28.2789312617259,30.186137227291297,1.907205965565396
2005,spco2_le_threshold,2500,0,historical_density_minus_random,p99_absolute_error,34.81638868854327,42.80252397820581,7.986135289662542
2005,spco2_le_threshold,2500,1,spatial_coverage_minus_random,rmse,3.978780948961049,4.059585240480509,0.08080429151945978
2005,spco2_le_threshold,2500,1,spatial_coverage_minus_random,mae,1.2458610772051717,1.2749720044574246,0.02911092725225295
2005,spco2_le_threshold,2500,1,spatial_coverage_minus_random,median_absolute_error,0.6998318643088908,0.7044067350124124,0.004574870703521583
2005,spco2_le_threshold,2500,1,spatial_coverage_minus_random,p95_absolute_error,2.209229327532679,2.068802878674312,-0.14042644885836708
2005,spco2_le_threshold,2500,1,spatial_coverage_minus_random,p99_absolute_error,11.115232930903131,10.06181749178694,-1.0534154391161916
2005,spco2_le_threshold,2500,1,historical_density_minus_random,rmse,10.72994478149252,11.27430378236297,0.5443590008704504
2005,spco2_le_threshold,2500,1,historical_density_minus_random,mae,5.580528897161344,5.647500064685413,0.06697116752406984
2005,spco2_le_threshold,2500,1,historical_density_minus_random,median_absolute_error,2.446828440208748,2.2418960156040555,-0.20493242460469263
2005,spco2_le_threshold,2500,1,historical_density_minus_random,p95_absolute_error,24.024801376332885,27.61987158270687,3.595070206373986
2005,spco2_le_threshold,2500,1,historical_density_minus_random,p99_absolute_error,51.906245523222,56.12392951335238,4.217683990130382
2005,spco2_le_threshold,2500,2,spatial_coverage_minus_random,rmse,0.0162052545084847,-0.1170426222780065,-0.1332478767864912
2005,spco2_le_threshold,2500,2,spatial_coverage_minus_random,mae,1.079605189629298,1.0751142538317673,-0.004490935797530682
2005,spco2_le_threshold,2500,2,spatial_coverage_minus_random,median_absolute_error,1.0754835943932903,1.1351364148241316,0.0596528204308413
2005,spco2_le_threshold,2500,2,spatial_coverage_minus_random,p95_absolute_error,2.76004535034269,2.629107216530425,-0.13093813381226482
2005,spco2_le_threshold,2500,2,spatial_coverage_minus_random,p99_absolute_error,-1.4602972452438363,-3.0487425159962385,-1.5884452707524022
2005,spco2_le_threshold,2500,2,historical_density_minus_random,rmse,9.298577751131482,9.180130200087753,-0.1184475510437295
2005,spco2_le_threshold,2500,2,historical_density_minus_random,mae,5.545912224473,5.446949456161992,-0.09896276831100792
2005,spco2_le_threshold,2500,2,historical_density_minus_random,median_absolute_error,2.8274134837096767,2.7849107849931727,-0.04250269871650403
2005,spco2_le_threshold,2500,2,historical_density_minus_random,p95_absolute_error,22.501872212101294,23.104449117589,0.6025769054877053
2005,spco2_le_threshold,2500,2,historical_density_minus_random,p99_absolute_error,44.91418907874001,43.88228980229711,-1.0318992764428998
2005,spco2_le_threshold,2500,3,spatial_coverage_minus_random,rmse,-0.5533321514674867,-0.7185279654039753,-0.16519581393648863
2005,spco2_le_threshold,2500,3,spatial_coverage_minus_random,mae,0.1470275797757629,0.0441242020053032,-0.10290337777045969
2005,spco2_le_threshold,2500,3,spatial_coverage_minus_random,median_absolute_error,0.4849606231746861,0.5122492464228685,0.02728862324818243
2005,spco2_le_threshold,2500,3,spatial_coverage_minus_random,p95_absolute_error,-0.8082519759000348,-1.411060067485124,-0.6028080915850891
2005,spco2_le_threshold,2500,3,spatial_coverage_minus_random,p99_absolute_error,-6.151065956143121,-7.487632518049125,-1.3365665619060039
2005,spco2_le_threshold,2500,3,historical_density_minus_random,rmse,14.162402959343895,14.535918948877658,0.37351598953376275
2005,spco2_le_threshold,2500,3,historical_density_minus_random,mae,6.876974461537088,6.868049782279252,-0.008924679257836132
2005,spco2_le_threshold,2500,3,historical_density_minus_random,median_absolute_error,2.5655703887181858,2.507214233114184,-0.05835615560400198
2005,spco2_le_threshold,2500,3,historical_density_minus_random,p95_absolute_error,35.51564890196518,36.89879834635436,1.3831494443891827
2005,spco2_le_threshold,2500,3,historical_density_minus_random,p99_absolute_error,68.44025467494517,66.44157617548969,-1.9986784994554796
2005,spco2_le_threshold,2500,4,spatial_coverage_minus_random,rmse,5.223799227135878,5.322327055363221,0.0985278282273434
2005,spco2_le_threshold,2500,4,spatial_coverage_minus_random,mae,1.2716139603483525,1.3187575462969932,0.047143585948640654
2005,spco2_le_threshold,2500,4,spatial_coverage_minus_random,median_absolute_error,0.7309027561928474,0.8961218191331568,0.1652190629403094
2005,spco2_le_threshold,2500,4,spatial_coverage_minus_random,p95_absolute_error,2.499190497900429,2.384319331066756,-0.11487116683367304
2005,spco2_le_threshold,2500,4,spatial_coverage_minus_random,p99_absolute_error,-4.062190866092905,-3.5293277782783434,0.5328630878145617
2005,spco2_le_threshold,2500,4,historical_density_minus_random,rmse,12.575392075616708,12.394491719572793,-0.18090035604391552
2005,spco2_le_threshold,2500,4,historical_density_minus_random,mae,6.706232014852713,6.671149999212304,-0.035082015640409026
2005,spco2_le_threshold,2500,4,historical_density_minus_random,median_absolute_error,2.6846497617282523,2.872335775804231,0.18768601407597885
2005,spco2_le_threshold,2500,4,historical_density_minus_random,p95_absolute_error,32.98120195443581,31.284449402209525,-1.696752552226286
2005,spco2_le_threshold,2500,4,historical_density_minus_random,p99_absolute_error,56.40470914090571,55.69467678489674,-0.7100323560089663
2005,spco2_le_threshold,2500,5,spatial_coverage_minus_random,rmse,-0.529206018095266,-0.4362315061498485,0.0929745119454175
2005,spco2_le_threshold,2500,5,spatial_coverage_minus_random,mae,0.255139073968726,0.2743498115865037,0.019210737617777696
2005,spco2_le_threshold,2500,5,spatial_coverage_minus_random,median_absolute_error,0.3865585023588949,0.4108468822602162,0.024288379901321322
2005,spco2_le_threshold,2500,5,spatial_coverage_minus_random,p95_absolute_error,0.5425219957760063,0.6042116624914513,0.06168966671544496
2005,spco2_le_threshold,2500,5,spatial_coverage_minus_random,p99_absolute_error,-1.2985301451700764,-0.6840642598448881,0.6144658853251883
2005,spco2_le_threshold,2500,5,historical_density_minus_random,rmse,9.52192009709592,8.747898563291251,-0.7740215338046692
2005,spco2_le_threshold,2500,5,historical_density_minus_random,mae,5.180465925612786,4.820322834496265,-0.3601430911165213
2005,spco2_le_threshold,2500,5,historical_density_minus_random,median_absolute_error,2.619897722265904,2.478585065396487,-0.14131265686941674
2005,spco2_le_threshold,2500,5,historical_density_minus_random,p95_absolute_error,20.080618855821456,18.28357808732393,-1.7970407684975243
2005,spco2_le_threshold,2500,5,historical_density_minus_random,p99_absolute_error,45.81815098405241,43.110161819211,-2.7079891648414076
2005,spco2_le_threshold,2500,6,spatial_coverage_minus_random,rmse,-0.9803675551766488,-1.0192343725774222,-0.03886681740077347
2005,spco2_le_threshold,2500,6,spatial_coverage_minus_random,mae,0.5221686342899936,0.461555278861459,-0.06061335542853463
2005,spco2_le_threshold,2500,6,spatial_coverage_minus_random,median_absolute_error,0.8251582277529224,0.833318855406219,0.008160627653296615
2005,spco2_le_threshold,2500,6,spatial_coverage_minus_random,p95_absolute_error,0.7486484828548683,0.4392357095543673,-0.309412773300501
2005,spco2_le_threshold,2500,6,spatial_coverage_minus_random,p99_absolute_error,-6.745209618703704,-7.3113802269066355,-0.5661706082029312
2005,spco2_le_threshold,2500,6,historical_density_minus_random,rmse,8.994660987545924,8.554432181466755,-0.44022880607916903
2005,spco2_le_threshold,2500,6,historical_density_minus_random,mae,4.621579367422209,4.386664910239789,-0.23491445718241977
2005,spco2_le_threshold,2500,6,historical_density_minus_random,median_absolute_error,2.1667911135338045,2.2080651587557725,0.04127404522196798
2005,spco2_le_threshold,2500,6,historical_density_minus_random,p95_absolute_error,19.00702540725051,16.464174989068646,-2.542850418181864
2005,spco2_le_threshold,2500,6,historical_density_minus_random,p99_absolute_error,48.70704709806972,45.4958663024812,-3.2111807955885254
2005,spco2_le_threshold,2500,7,spatial_coverage_minus_random,rmse,3.7113460360036257,3.720830983268264,0.009484947264638333
2005,spco2_le_threshold,2500,7,spatial_coverage_minus_random,mae,1.1178617471346453,1.1839762548691422,0.0661145077344969
2005,spco2_le_threshold,2500,7,spatial_coverage_minus_random,median_absolute_error,0.7884724309275839,0.8432857396331315,0.05481330870554757
2005,spco2_le_threshold,2500,7,spatial_coverage_minus_random,p95_absolute_error,2.348338844739544,2.1544604574214574,-0.1938783873180867
2005,spco2_le_threshold,2500,7,spatial_coverage_minus_random,p99_absolute_error,-0.1127434515904894,0.3340671725967894,0.4468106241872788
2005,spco2_le_threshold,2500,7,historical_density_minus_random,rmse,10.221640110808568,10.751334792903386,0.5296946820948172
2005,spco2_le_threshold,2500,7,historical_density_minus_random,mae,5.560998606776742,5.885839674907718,0.3248410681309757
2005,spco2_le_threshold,2500,7,historical_density_minus_random,median_absolute_error,2.790333419475417,2.8463659667495165,0.05603254727409945
2005,spco2_le_threshold,2500,7,historical_density_minus_random,p95_absolute_error,22.011815905489,23.674347468847387,1.6625315633583853
2005,spco2_le_threshold,2500,7,historical_density_minus_random,p99_absolute_error,50.83056849971395,53.381984051187246,2.5514155514732977
2005,spco2_le_threshold,2500,8,spatial_coverage_minus_random,rmse,-9.931472066729343,-9.48950390598714,0.4419681607422028
