year,spatial_fold,evaluation_domain,budget,seed,comparison,metric,difference
2005,4,spco2_le_threshold,5000,3,historical_density_minus_random,median_absolute_error,2.394545453994027
2005,4,spco2_le_threshold,5000,3,historical_density_minus_random,p95_absolute_error,21.268815537540718
2005,4,spco2_le_threshold,5000,3,historical_density_minus_random,p99_absolute_error,38.2902261578134
2005,4,spco2_le_threshold,5000,3,spatial_coverage_minus_random,rmse,5.770707051519437
2005,4,spco2_le_threshold,5000,3,spatial_coverage_minus_random,mae,1.8752856037818244
2005,4,spco2_le_threshold,5000,3,spatial_coverage_minus_random,median_absolute_error,1.2076177270838002
2005,4,spco2_le_threshold,5000,3,spatial_coverage_minus_random,p95_absolute_error,3.8506841113516046
2005,4,spco2_le_threshold,5000,3,spatial_coverage_minus_random,p99_absolute_error,8.372223144645254
2005,4,spco2_le_threshold,5000,4,historical_density_minus_random,rmse,8.417786045980566
2005,4,spco2_le_threshold,5000,4,historical_density_minus_random,mae,4.090212968861195
2005,4,spco2_le_threshold,5000,4,historical_density_minus_random,median_absolute_error,1.4355367715221234
2005,4,spco2_le_threshold,5000,4,historical_density_minus_random,p95_absolute_error,21.157158096277342
2005,4,spco2_le_threshold,5000,4,historical_density_minus_random,p99_absolute_error,35.93896199761295
2005,4,spco2_le_threshold,5000,4,spatial_coverage_minus_random,rmse,3.3366540541944154
2005,4,spco2_le_threshold,5000,4,spatial_coverage_minus_random,mae,1.0743562649803824
2005,4,spco2_le_threshold,5000,4,spatial_coverage_minus_random,median_absolute_error,0.6755543121344658
2005,4,spco2_le_threshold,5000,4,spatial_coverage_minus_random,p95_absolute_error,2.142847996796867
2005,4,spco2_le_threshold,5000,4,spatial_coverage_minus_random,p99_absolute_error,6.2116838194885275
