year,validation_scheme,spatial_fold,budget,seed,strategy,domain,weighting,n_evaluation,bias,mae,rmse,latitude_cutoff_degrees_north
2005,whole_blocks_latitude_cap,3,5000,16,random,south_of_60n,spherical_cell_area,85464,0.0292136446547929,10.784906202384589,38.14070454737161,60.0
2005,whole_blocks_latitude_cap,3,5000,16,historical_density,global,equal_cell,85464,-1.3480229267907502,14.146322238247226,46.06793953698318,60.0
2005,whole_blocks_latitude_cap,3,5000,16,historical_density,global,spherical_cell_area,85464,-0.8908977519213427,13.55704203175232,41.78639553097627,60.0
2005,whole_blocks_latitude_cap,3,5000,16,historical_density,south_of_60n,equal_cell,85464,-1.3480229267907502,14.146322238247226,46.06793953698318,60.0
2005,whole_blocks_latitude_cap,3,5000,16,historical_density,south_of_60n,spherical_cell_area,85464,-0.8908977519213427,13.55704203175232,41.78639553097627,60.0
2005,whole_blocks_latitude_cap,3,5000,16,spatial_coverage,global,equal_cell,85464,0.0547926827111378,11.177597813780883,38.58781089219179,60.0
2005,whole_blocks_latitude_cap,3,5000,16,spatial_coverage,global,spherical_cell_area,85464,0.078689519895744,10.8829097772389,35.12229683849819,60.0
2005,whole_blocks_latitude_cap,3,5000,16,spatial_coverage,south_of_60n,equal_cell,85464,0.0547926827111378,11.177597813780883,38.58781089219179,60.0
2005,whole_blocks_latitude_cap,3,5000,16,spatial_coverage,south_of_60n,spherical_cell_area,85464,0.078689519895744,10.8829097772389,35.12229683849819,60.0
2005,whole_blocks_latitude_cap,3,5000,17,random,global,equal_cell,85464,0.2053308402664224,11.759951881841385,41.09436693821768,60.0
2005,whole_blocks_latitude_cap,3,5000,17,random,global,spherical_cell_area,85464,0.3041318256457188,11.371531108466169,37.4584580195817,60.0
2005,whole_blocks_latitude_cap,3,5000,17,random,south_of_60n,equal_cell,85464,0.2053308402664224,11.759951881841385,41.09436693821768,60.0
2005,whole_blocks_latitude_cap,3,5000,17,random,south_of_60n,spherical_cell_area,85464,0.3041318256457188,11.371531108466169,37.4584580195817,60.0
2005,whole_blocks_latitude_cap,3,5000,17,historical_density,global,equal_cell,85464,-0.9534076205166476,13.820394781401236,45.528597336455256,60.0
2005,whole_blocks_latitude_cap,3,5000,17,historical_density,global,spherical_cell_area,85464,-0.4182135783279692,13.181590931013924,41.24527447375145,60.0
2005,whole_blocks_latitude_cap,3,5000,17,historical_density,south_of_60n,equal_cell,85464,-0.9534076205166476,13.820394781401236,45.528597336455256,60.0
2005,whole_blocks_latitude_cap,3,5000,17,historical_density,south_of_60n,spherical_cell_area,85464,-0.4182135783279692,13.181590931013924,41.24527447375145,60.0
2005,whole_blocks_latitude_cap,3,5000,17,spatial_coverage,global,equal_cell,85464,-0.1237662982685012,12.128293867324398,38.34907022979989,60.0
2005,whole_blocks_latitude_cap,3,5000,17,spatial_coverage,global,spherical_cell_area,85464,0.0130021026465598,11.72495790879378,34.86808663118211,60.0
2005,whole_blocks_latitude_cap,3,5000,17,spatial_coverage,south_of_60n,equal_cell,85464,-0.1237662982685012,12.128293867324398,38.34907022979989,60.0
2005,whole_blocks_latitude_cap,3,5000,17,spatial_coverage,south_of_60n,spherical_cell_area,85464,0.0130021026465598,11.72495790879378,34.86808663118211,60.0
2005,whole_blocks_latitude_cap,3,5000,18,random,global,equal_cell,85464,0.0281636340162896,11.515736918600895,41.89185554579768,60.0
2005,whole_blocks_latitude_cap,3,5000,18,random,global,spherical_cell_area,85464,-0.0652915129462657,11.08685322023744,37.96457888658158,60.0
2005,whole_blocks_latitude_cap,3,5000,18,random,south_of_60n,equal_cell,85464,0.0281636340162896,11.515736918600895,41.89185554579768,60.0
2005,whole_blocks_latitude_cap,3,5000,18,random,south_of_60n,spherical_cell_area,85464,-0.0652915129462657,11.08685322023744,37.96457888658158,60.0
2005,whole_blocks_latitude_cap,3,5000,18,historical_density,global,equal_cell,85464,-1.391200520323632,14.39377714885779,46.07063109138938,60.0
2005,whole_blocks_latitude_cap,3,5000,18,historical_density,global,spherical_cell_area,85464,-1.0269077195099725,13.595434457778872,41.67152908989757,60.0
2005,whole_blocks_latitude_cap,3,5000,18,historical_density,south_of_60n,equal_cell,85464,-1.391200520323632,14.39377714885779,46.07063109138938,60.0
2005,whole_blocks_latitude_cap,3,5000,18,historical_density,south_of_60n,spherical_cell_area,85464,-1.0269077195099725,13.595434457778872,41.67152908989757,60.0
2005,whole_blocks_latitude_cap,3,5000,18,spatial_coverage,global,equal_cell,85464,-0.1218863147451072,10.905520677688893,38.4821126709869,60.0
2005,whole_blocks_latitude_cap,3,5000,18,spatial_coverage,global,spherical_cell_area,85464,-0.1385383978004452,10.607821737731587,34.98214689740396,60.0
2005,whole_blocks_latitude_cap,3,5000,18,spatial_coverage,south_of_60n,equal_cell,85464,-0.1218863147451072,10.905520677688893,38.4821126709869,60.0
2005,whole_blocks_latitude_cap,3,5000,18,spatial_coverage,south_of_60n,spherical_cell_area,85464,-0.1385383978004452,10.607821737731587,34.98214689740396,60.0
2005,whole_blocks_latitude_cap,3,5000,19,random,global,equal_cell,85464,-0.3141658270866114,10.966590277996488,39.3315906532295,60.0
2005,whole_blocks_latitude_cap,3,5000,19,random,global,spherical_cell_area,85464,-0.127243843691314,10.59414429943762,35.700661650623815,60.0
2005,whole_blocks_latitude_cap,3,5000,19,random,south_of_60n,equal_cell,85464,-0.3141658270866114,10.966590277996488,39.3315906532295,60.0
2005,whole_blocks_latitude_cap,3,5000,19,random,south_of_60n,spherical_cell_area,85464,-0.127243843691314,10.59414429943762,35.700661650623815,60.0
2005,whole_blocks_latitude_cap,3,5000,19,historical_density,global,equal_cell,85464,-1.4185305005914768,13.961413308203792,45.9853405275744,60.0
2005,whole_blocks_latitude_cap,3,5000,19,historical_density,global,spherical_cell_area,85464,-0.9029864008677876,13.353333945508233,41.65113387805041,60.0
2005,whole_blocks_latitude_cap,3,5000,19,historical_density,south_of_60n,equal_cell,85464,-1.4185305005914768,13.961413308203792,45.9853405275744,60.0
2005,whole_blocks_latitude_cap,3,5000,19,historical_density,south_of_60n,spherical_cell_area,85464,-0.9029864008677876,13.353333945508233,41.65113387805041,60.0
2005,whole_blocks_latitude_cap,3,5000,19,spatial_coverage,global,equal_cell,85464,-0.1403448897139317,11.10990911757751,37.066705945347394,60.0
2005,whole_blocks_latitude_cap,3,5000,19,spatial_coverage,global,spherical_cell_area,85464,-0.0893440257806217,10.850227450358902,33.760565917222515,60.0
2005,whole_blocks_latitude_cap,3,5000,19,spatial_coverage,south_of_60n,equal_cell,85464,-0.1403448897139317,11.10990911757751,37.066705945347394,60.0
2005,whole_blocks_latitude_cap,3,5000,19,spatial_coverage,south_of_60n,spherical_cell_area,85464,-0.0893440257806217,10.850227450358902,33.760565917222515,60.0
2005,whole_blocks_latitude_cap,4,5000,0,random,global,equal_cell,92628,-1.521604480732922,11.894768184629733,19.802746655668336,60.0
2005,whole_blocks_latitude_cap,4,5000,0,random,global,spherical_cell_area,92628,-1.8304914489178028,11.479952178582192,19.175902178014,60.0
2005,whole_blocks_latitude_cap,4,5000,0,random,south_of_60n,equal_cell,92628,-1.521604480732922,11.894768184629733,19.802746655668336,60.0
2005,whole_blocks_latitude_cap,4,5000,0,random,south_of_60n,spherical_cell_area,92628,-1.8304914489178028,11.479952178582192,19.175902178014,60.0
2005,whole_blocks_latitude_cap,4,5000,0,historical_density,global,equal_cell,92628,-1.570396914698226,13.231189635095712,21.008555049348228,60.0
2005,whole_blocks_latitude_cap,4,5000,0,historical_density,global,spherical_cell_area,92628,-1.6434620886806997,12.619969074888736,20.457669713362726,60.0
2005,whole_blocks_latitude_cap,4,5000,0,historical_density,south_of_60n,equal_cell,92628,-1.570396914698226,13.231189635095712,21.008555049348228,60.0
2005,whole_blocks_latitude_cap,4,5000,0,historical_density,south_of_60n,spherical_cell_area,92628,-1.6434620886806997,12.619969074888736,20.457669713362726,60.0
2005,whole_blocks_latitude_cap,4,5000,0,spatial_coverage,global,equal_cell,92628,-0.3786270854276399,12.48790202296384,20.971944658882315,60.0
2005,whole_blocks_latitude_cap,4,5000,0,spatial_coverage,global,spherical_cell_area,92628,-0.808453670847254,12.12014835323432,20.55210337169485,60.0
2005,whole_blocks_latitude_cap,4,5000,0,spatial_coverage,south_of_60n,equal_cell,92628,-0.3786270854276399,12.48790202296384,20.971944658882315,60.0
2005,whole_blocks_latitude_cap,4,5000,0,spatial_coverage,south_of_60n,spherical_cell_area,92628,-0.808453670847254,12.12014835323432,20.55210337169485,60.0
2005,whole_blocks_latitude_cap,4,5000,1,random,global,equal_cell,92628,-0.6563481541151912,12.372118770874,20.569581610567912,60.0
2005,whole_blocks_latitude_cap,4,5000,1,random,global,spherical_cell_area,92628,-1.1813919965756683,11.925344125211115,20.03530303970543,60.0
2005,whole_blocks_latitude_cap,4,5000,1,random,south_of_60n,equal_cell,92628,-0.6563481541151912,12.372118770874,20.569581610567912,60.0
2005,whole_blocks_latitude_cap,4,5000,1,random,south_of_60n,spherical_cell_area,92628,-1.1813919965756683,11.925344125211115,20.03530303970543,60.0
2005,whole_blocks_latitude_cap,4,5000,1,historical_density,global,equal_cell,92628,-1.6292681314926591,13.188427898991996,21.090736849675345,60.0
2005,whole_blocks_latitude_cap,4,5000,1,historical_density,global,spherical_cell_area,92628,-1.7676977264084377,12.681134050822063,20.73436852618284,60.0
2005,whole_blocks_latitude_cap,4,5000,1,historical_density,south_of_60n,equal_cell,92628,-1.6292681314926591,13.188427898991996,21.090736849675345,60.0
2005,whole_blocks_latitude_cap,4,5000,1,historical_density,south_of_60n,spherical_cell_area,92628,-1.7676977264084377,12.681134050822063,20.73436852618284,60.0
2005,whole_blocks_latitude_cap,4,5000,1,spatial_coverage,global,equal_cell,92628,-1.5174155635469837,12.648312969139774,20.16707687981388,60.0
2005,whole_blocks_latitude_cap,4,5000,1,spatial_coverage,global,spherical_cell_area,92628,-1.9627222495875336,12.367339468337889,19.87518953933209,60.0
2005,whole_blocks_latitude_cap,4,5000,1,spatial_coverage,south_of_60n,equal_cell,92628,-1.5174155635469837,12.648312969139774,20.16707687981388,60.0
2005,whole_blocks_latitude_cap,4,5000,1,spatial_coverage,south_of_60n,spherical_cell_area,92628,-1.9627222495875336,12.367339468337889,19.87518953933209,60.0
2005,whole_blocks_latitude_cap,4,5000,2,random,global,equal_cell,92628,-0.8637665199887427,11.429475106463247,19.25363026129821,60.0
2005,whole_blocks_latitude_cap,4,5000,2,random,global,spherical_cell_area,92628,-1.4810618556094637,11.040508504391887,18.96039425250777,60.0
2005,whole_blocks_latitude_cap,4,5000,2,random,south_of_60n,equal_cell,92628,-0.8637665199887427,11.429475106463247,19.25363026129821,60.0
2005,whole_blocks_latitude_cap,4,5000,2,random,south_of_60n,spherical_cell_area,92628,-1.4810618556094637,11.040508504391887,18.96039425250777,60.0
2005,whole_blocks_latitude_cap,4,5000,2,historical_density,global,equal_cell,92628,-1.8274072116246525,13.170226125178912,20.84877790045005,60.0
2005,whole_blocks_latitude_cap,4,5000,2,historical_density,global,spherical_cell_area,92628,-1.7418904521279983,12.479831607464527,20.185476858823257,60.0
2005,whole_blocks_latitude_cap,4,5000,2,historical_density,south_of_60n,equal_cell,92628,-1.8274072116246525,13.170226125178912,20.84877790045005,60.0
2005,whole_blocks_latitude_cap,4,5000,2,historical_density,south_of_60n,spherical_cell_area,92628,-1.7418904521279983,12.479831607464527,20.185476858823257,60.0
2005,whole_blocks_latitude_cap,4,5000,2,spatial_coverage,global,equal_cell,92628,-0.1470923502331667,12.835716861409429,21.530902975760057,60.0
2005,whole_blocks_latitude_cap,4,5000,2,spatial_coverage,global,spherical_cell_area,92628,-0.6217788954759796,12.444623881623489,21.153200978343406,60.0
2005,whole_blocks_latitude_cap,4,5000,2,spatial_coverage,south_of_60n,equal_cell,92628,-0.1470923502331667,12.835716861409429,21.530902975760057,60.0
2005,whole_blocks_latitude_cap,4,5000,2,spatial_coverage,south_of_60n,spherical_cell_area,92628,-0.6217788954759796,12.444623881623489,21.153200978343406,60.0
2005,whole_blocks_latitude_cap,4,5000,3,random,global,equal_cell,92628,-0.6351400609927336,11.706377840253994,19.31310152078216,60.0
2005,whole_blocks_latitude_cap,4,5000,3,random,global,spherical_cell_area,92628,-1.1646928557402385,11.352523347284835,18.97690838545967,60.0
2005,whole_blocks_latitude_cap,4,5000,3,random,south_of_60n,equal_cell,92628,-0.6351400609927336,11.706377840253994,19.31310152078216,60.0
2005,whole_blocks_latitude_cap,4,5000,3,random,south_of_60n,spherical_cell_area,92628,-1.1646928557402385,11.352523347284835,18.97690838545967,60.0
2005,whole_blocks_latitude_cap,4,5000,3,historical_density,global,equal_cell,92628,-1.7923896654780207,13.257914849703536,21.01356712802564,60.0
2005,whole_blocks_latitude_cap,4,5000,3,historical_density,global,spherical_cell_area,92628,-1.8170608375169977,12.66744001074242,20.509162065682208,60.0
2005,whole_blocks_latitude_cap,4,5000,3,historical_density,south_of_60n,equal_cell,92628,-1.7923896654780207,13.257914849703536,21.01356712802564,60.0
2005,whole_blocks_latitude_cap,4,5000,3,historical_density,south_of_60n,spherical_cell_area,92628,-1.8170608375169977,12.66744001074242,20.509162065682208,60.0
2005,whole_blocks_latitude_cap,4,5000,3,spatial_coverage,global,equal_cell,92628,-1.3548408477833982,12.713115937013589,20.70171342911837,60.0
2005,whole_blocks_latitude_cap,4,5000,3,spatial_coverage,global,spherical_cell_area,92628,-1.8463029583387107,12.297991108238003,20.162546392698108,60.0
2005,whole_blocks_latitude_cap,4,5000,3,spatial_coverage,south_of_60n,equal_cell,92628,-1.3548408477833982,12.713115937013589,20.70171342911837,60.0
2005,whole_blocks_latitude_cap,4,5000,3,spatial_coverage,south_of_60n,spherical_cell_area,92628,-1.8463029583387107,12.297991108238003,20.162546392698108,60.0
2005,whole_blocks_latitude_cap,4,5000,4,random,global,equal_cell,92628,-0.8829775632734223,11.906959067647136,19.3443281643423,60.0
2005,whole_blocks_latitude_cap,4,5000,4,random,global,spherical_cell_area,92628,-1.531641580327087,11.575205811194872,18.87681155469329,60.0
2005,whole_blocks_latitude_cap,4,5000,4,random,south_of_60n,equal_cell,92628,-0.8829775632734223,11.906959067647136,19.3443281643423,60.0
2005,whole_blocks_latitude_cap,4,5000,4,random,south_of_60n,spherical_cell_area,92628,-1.531641580327087,11.575205811194872,18.87681155469329,60.0
2005,whole_blocks_latitude_cap,4,5000,4,historical_density,global,equal_cell,92628,-0.4867426786875934,13.338851161465149,21.208021651764565,60.0
2005,whole_blocks_latitude_cap,4,5000,4,historical_density,global,spherical_cell_area,92628,-0.6688960442906928,12.721543550100575,20.64221147689229,60.0
2005,whole_blocks_latitude_cap,4,5000,4,historical_density,south_of_60n,equal_cell,92628,-0.4867426786875934,13.338851161465149,21.208021651764565,60.0
2005,whole_blocks_latitude_cap,4,5000,4,historical_density,south_of_60n,spherical_cell_area,92628,-0.6688960442906928,12.721543550100575,20.64221147689229,60.0
2005,whole_blocks_latitude_cap,4,5000,4,spatial_coverage,global,equal_cell,92628,-1.7294461379373165,12.519739394475204,19.82993138835132,60.0
2005,whole_blocks_latitude_cap,4,5000,4,spatial_coverage,global,spherical_cell_area,92628,-1.8926322581197224,12.184447960057966,19.371005531123693,60.0
2005,whole_blocks_latitude_cap,4,5000,4,spatial_coverage,south_of_60n,equal_cell,92628,-1.7294461379373165,12.519739394475204,19.82993138835132,60.0
2005,whole_blocks_latitude_cap,4,5000,4,spatial_coverage,south_of_60n,spherical_cell_area,92628,-1.8926322581197224,12.184447960057966,19.371005531123693,60.0
2005,whole_blocks_latitude_cap,4,5000,5,random,global,equal_cell,92628,-0.8547869365804524,12.034810865296873,20.143035530094885,60.0
2005,whole_blocks_latitude_cap,4,5000,5,random,global,spherical_cell_area,92628,-1.3019448846563375,11.616632847825642,19.738535535709293,60.0
2005,whole_blocks_latitude_cap,4,5000,5,random,south_of_60n,equal_cell,92628,-0.8547869365804524,12.034810865296873,20.143035530094885,60.0
2005,whole_blocks_latitude_cap,4,5000,5,random,south_of_60n,spherical_cell_area,92628,-1.3019448846563375,11.616632847825642,19.738535535709293,60.0
2005,whole_blocks_latitude_cap,4,5000,5,historical_density,global,equal_cell,92628,-1.6045861909720285,13.1482124872007,20.90593555188816,60.0
2005,whole_blocks_latitude_cap,4,5000,5,historical_density,global,spherical_cell_area,92628,-1.6285852745314902,12.62078181578286,20.42732423573485,60.0
2005,whole_blocks_latitude_cap,4,5000,5,historical_density,south_of_60n,equal_cell,92628,-1.6045861909720285,13.1482124872007,20.90593555188816,60.0
2005,whole_blocks_latitude_cap,4,5000,5,historical_density,south_of_60n,spherical_cell_area,92628,-1.6285852745314902,12.62078181578286,20.42732423573485,60.0
2005,whole_blocks_latitude_cap,4,5000,5,spatial_coverage,global,equal_cell,92628,-1.2601074393398788,12.210140656531948,19.14264333293269,60.0
2005,whole_blocks_latitude_cap,4,5000,5,spatial_coverage,global,spherical_cell_area,92628,-1.5465178946709914,11.883191869184314,18.761271445306065,60.0
2005,whole_blocks_latitude_cap,4,5000,5,spatial_coverage,south_of_60n,equal_cell,92628,-1.2601074393398788,12.210140656531948,19.14264333293269,60.0
2005,whole_blocks_latitude_cap,4,5000,5,spatial_coverage,south_of_60n,spherical_cell_area,92628,-1.5465178946709914,11.883191869184314,18.761271445306065,60.0
2005,whole_blocks_latitude_cap,4,5000,6,random,global,equal_cell,92628,-1.2700201172065142,11.988318005444532,20.27750215140273,60.0
2005,whole_blocks_latitude_cap,4,5000,6,random,global,spherical_cell_area,92628,-1.7842355674360149,11.476584851500238,19.65417741955758,60.0
2005,whole_blocks_latitude_cap,4,5000,6,random,south_of_60n,equal_cell,92628,-1.2700201172065142,11.988318005444532,20.27750215140273,60.0
2005,whole_blocks_latitude_cap,4,5000,6,random,south_of_60n,spherical_cell_area,92628,-1.7842355674360149,11.476584851500238,19.65417741955758,60.0
2005,whole_blocks_latitude_cap,4,5000,6,historical_density,global,equal_cell,92628,-1.761684374340983,12.84399651346124,20.54253089063942,60.0
2005,whole_blocks_latitude_cap,4,5000,6,historical_density,global,spherical_cell_area,92628,-1.925223281458034,12.343954986165622,20.20392569353097,60.0
2005,whole_blocks_latitude_cap,4,5000,6,historical_density,south_of_60n,equal_cell,92628,-1.761684374340983,12.84399651346124,20.54253089063942,60.0
2005,whole_blocks_latitude_cap,4,5000,6,historical_density,south_of_60n,spherical_cell_area,92628,-1.925223281458034,12.343954986165622,20.20392569353097,60.0
2005,whole_blocks_latitude_cap,4,5000,6,spatial_coverage,global,equal_cell,92628,-1.1722589690106238,12.572516903564084,19.94566780240073,60.0
2005,whole_blocks_latitude_cap,4,5000,6,spatial_coverage,global,spherical_cell_area,92628,-1.6281672867865915,12.299522610712346,19.61788283023525,60.0
2005,whole_blocks_latitude_cap,4,5000,6,spatial_coverage,south_of_60n,equal_cell,92628,-1.1722589690106238,12.572516903564084,19.94566780240073,60.0
2005,whole_blocks_latitude_cap,4,5000,6,spatial_coverage,south_of_60n,spherical_cell_area,92628,-1.6281672867865915,12.299522610712346,19.61788283023525,60.0
2005,whole_blocks_latitude_cap,4,5000,7,random,global,equal_cell,92628,-1.2336132848169905,11.991473974245295,19.747095948326315,60.0
2005,whole_blocks_latitude_cap,4,5000,7,random,global,spherical_cell_area,92628,-1.861894598474988,11.590902163750444,19.35821344472847,60.0
2005,whole_blocks_latitude_cap,4,5000,7,random,south_of_60n,equal_cell,92628,-1.2336132848169905,11.991473974245295,19.747095948326315,60.0
2005,whole_blocks_latitude_cap,4,5000,7,random,south_of_60n,spherical_cell_area,92628,-1.861894598474988,11.590902163750444,19.35821344472847,60.0
2005,whole_blocks_latitude_cap,4,5000,7,historical_density,global,equal_cell,92628,-1.81538359925349,13.131371979393949,20.81862493919653,60.0
2005,whole_blocks_latitude_cap,4,5000,7,historical_density,global,spherical_cell_area,92628,-1.8711903589341492,12.619225580227182,20.41134534047698,60.0
2005,whole_blocks_latitude_cap,4,5000,7,historical_density,south_of_60n,equal_cell,92628,-1.81538359925349,13.131371979393949,20.81862493919653,60.0
2005,whole_blocks_latitude_cap,4,5000,7,historical_density,south_of_60n,spherical_cell_area,92628,-1.8711903589341492,12.619225580227182,20.41134534047698,60.0
2005,whole_blocks_latitude_cap,4,5000,7,spatial_coverage,global,equal_cell,92628,-1.284861748311667,12.71048537616148,20.552253730790863,60.0
2005,whole_blocks_latitude_cap,4,5000,7,spatial_coverage,global,spherical_cell_area,92628,-1.639453951938442,12.352347430403,19.98251681526259,60.0
2005,whole_blocks_latitude_cap,4,5000,7,spatial_coverage,south_of_60n,equal_cell,92628,-1.284861748311667,12.71048537616148,20.552253730790863,60.0
2005,whole_blocks_latitude_cap,4,5000,7,spatial_coverage,south_of_60n,spherical_cell_area,92628,-1.639453951938442,12.352347430403,19.98251681526259,60.0
2005,whole_blocks_latitude_cap,4,5000,8,random,global,equal_cell,92628,-1.383187892974706,11.941685778945365,20.35504814015299,60.0
2005,whole_blocks_latitude_cap,4,5000,8,random,global,spherical_cell_area,92628,-1.8609173306404512,11.418739263971164,19.812507597654232,60.0
2005,whole_blocks_latitude_cap,4,5000,8,random,south_of_60n,equal_cell,92628,-1.383187892974706,11.941685778945365,20.35504814015299,60.0
2005,whole_blocks_latitude_cap,4,5000,8,random,south_of_60n,spherical_cell_area,92628,-1.8609173306404512,11.418739263971164,19.812507597654232,60.0
2005,whole_blocks_latitude_cap,4,5000,8,historical_density,global,equal_cell,92628,-2.033745765842566,13.148105912203992,20.92119907966921,60.0
2005,whole_blocks_latitude_cap,4,5000,8,historical_density,global,spherical_cell_area,92628,-2.1317676086713986,12.600273851117484,20.481027418272404,60.0
2005,whole_blocks_latitude_cap,4,5000,8,historical_density,south_of_60n,equal_cell,92628,-2.033745765842566,13.148105912203992,20.92119907966921,60.0
2005,whole_blocks_latitude_cap,4,5000,8,historical_density,south_of_60n,spherical_cell_area,92628,-2.1317676086713986,12.600273851117484,20.481027418272404,60.0
2005,whole_blocks_latitude_cap,4,5000,8,spatial_coverage,global,equal_cell,92628,-1.082751993755486,12.521594368770248,20.58617121894236,60.0
2005,whole_blocks_latitude_cap,4,5000,8,spatial_coverage,global,spherical_cell_area,92628,-1.6129508536346042,12.144218521916295,20.1943754596859,60.0
2005,whole_blocks_latitude_cap,4,5000,8,spatial_coverage,south_of_60n,equal_cell,92628,-1.082751993755486,12.521594368770248,20.58617121894236,60.0
2005,whole_blocks_latitude_cap,4,5000,8,spatial_coverage,south_of_60n,spherical_cell_area,92628,-1.6129508536346042,12.144218521916295,20.1943754596859,60.0
2005,whole_blocks_latitude_cap,4,5000,9,random,global,equal_cell,92628,-0.5818153837407287,11.770317774414115,19.41897281054064,60.0
2005,whole_blocks_latitude_cap,4,5000,9,random,global,spherical_cell_area,92628,-1.2635023041057074,11.306935692467492,18.757587503465302,60.0
2005,whole_blocks_latitude_cap,4,5000,9,random,south_of_60n,equal_cell,92628,-0.5818153837407287,11.770317774414115,19.41897281054064,60.0
2005,whole_blocks_latitude_cap,4,5000,9,random,south_of_60n,spherical_cell_area,92628,-1.2635023041057074,11.306935692467492,18.757587503465302,60.0
2005,whole_blocks_latitude_cap,4,5000,9,historical_density,global,equal_cell,92628,-1.7991397160531897,13.662739130064915,21.466687474544845,60.0
2005,whole_blocks_latitude_cap,4,5000,9,historical_density,global,spherical_cell_area,92628,-1.673913861273797,13.10679033942487,20.97805429750321,60.0
2005,whole_blocks_latitude_cap,4,5000,9,historical_density,south_of_60n,equal_cell,92628,-1.7991397160531897,13.662739130064915,21.466687474544845,60.0
2005,whole_blocks_latitude_cap,4,5000,9,historical_density,south_of_60n,spherical_cell_area,92628,-1.673913861273797,13.10679033942487,20.97805429750321,60.0
2005,whole_blocks_latitude_cap,4,5000,9,spatial_coverage,global,equal_cell,92628,-0.7002229945566594,13.014223584310116,21.79806948652204,60.0
2005,whole_blocks_latitude_cap,4,5000,9,spatial_coverage,global,spherical_cell_area,92628,-1.0734130568816922,12.499059119625793,21.483509672066354,60.0
2005,whole_blocks_latitude_cap,4,5000,9,spatial_coverage,south_of_60n,equal_cell,92628,-0.7002229945566594,13.014223584310116,21.79806948652204,60.0
2005,whole_blocks_latitude_cap,4,5000,9,spatial_coverage,south_of_60n,spherical_cell_area,92628,-1.0734130568816922,12.499059119625793,21.483509672066354,60.0
2005,whole_blocks_latitude_cap,4,5000,10,random,global,equal_cell,92628,-0.8467823638047,12.023715894280793,20.62505046048217,60.0
2005,whole_blocks_latitude_cap,4,5000,10,random,global,spherical_cell_area,92628,-1.3709874184302195,11.631678183753433,20.28360906230774,60.0
2005,whole_blocks_latitude_cap,4,5000,10,random,south_of_60n,equal_cell,92628,-0.8467823638047,12.023715894280793,20.62505046048217,60.0
2005,whole_blocks_latitude_cap,4,5000,10,random,south_of_60n,spherical_cell_area,92628,-1.3709874184302195,11.631678183753433,20.28360906230774,60.0
2005,whole_blocks_latitude_cap,4,5000,10,historical_density,global,equal_cell,92628,-1.7685844694268642,12.947370877750991,20.678679849942995,60.0
2005,whole_blocks_latitude_cap,4,5000,10,historical_density,global,spherical_cell_area,92628,-1.6958492836851815,12.333875370646028,20.126948430435373,60.0
2005,whole_blocks_latitude_cap,4,5000,10,historical_density,south_of_60n,equal_cell,92628,-1.7685844694268642,12.947370877750991,20.678679849942995,60.0
2005,whole_blocks_latitude_cap,4,5000,10,historical_density,south_of_60n,spherical_cell_area,92628,-1.6958492836851815,12.333875370646028,20.126948430435373,60.0
2005,whole_blocks_latitude_cap,4,5000,10,spatial_coverage,global,equal_cell,92628,-1.081222228915777,12.483066484310577,19.85905209670808,60.0
2005,whole_blocks_latitude_cap,4,5000,10,spatial_coverage,global,spherical_cell_area,92628,-1.4569977545049646,12.161685998985208,19.58922144722197,60.0
2005,whole_blocks_latitude_cap,4,5000,10,spatial_coverage,south_of_60n,equal_cell,92628,-1.081222228915777,12.483066484310577,19.85905209670808,60.0
2005,whole_blocks_latitude_cap,4,5000,10,spatial_coverage,south_of_60n,spherical_cell_area,92628,-1.4569977545049646,12.161685998985208,19.58922144722197,60.0
2005,whole_blocks_latitude_cap,4,5000,11,random,global,equal_cell,92628,-0.9939852697811258,12.060204901581994,20.30595475167025,60.0
2005,whole_blocks_latitude_cap,4,5000,11,random,global,spherical_cell_area,92628,-1.822114018413859,11.618668399997786,19.890765987770724,60.0
2005,whole_blocks_latitude_cap,4,5000,11,random,south_of_60n,equal_cell,92628,-0.9939852697811258,12.060204901581994,20.30595475167025,60.0
2005,whole_blocks_latitude_cap,4,5000,11,random,south_of_60n,spherical_cell_area,92628,-1.822114018413859,11.618668399997786,19.890765987770724,60.0
2005,whole_blocks_latitude_cap,4,5000,11,historical_density,global,equal_cell,92628,-2.028860767391252,13.55218896646852,21.565549632204764,60.0
2005,whole_blocks_latitude_cap,4,5000,11,historical_density,global,spherical_cell_area,92628,-2.1059583208387784,12.943609187818442,21.05430629709225,60.0
2005,whole_blocks_latitude_cap,4,5000,11,historical_density,south_of_60n,equal_cell,92628,-2.028860767391252,13.55218896646852,21.565549632204764,60.0
2005,whole_blocks_latitude_cap,4,5000,11,historical_density,south_of_60n,spherical_cell_area,92628,-2.1059583208387784,12.943609187818442,21.05430629709225,60.0
2005,whole_blocks_latitude_cap,4,5000,11,spatial_coverage,global,equal_cell,92628,-1.2328854374139957,12.631765518969209,20.137810549833404,60.0
2005,whole_blocks_latitude_cap,4,5000,11,spatial_coverage,global,spherical_cell_area,92628,-1.6313467540518891,12.360098620334291,19.89670597964311,60.0
2005,whole_blocks_latitude_cap,4,5000,11,spatial_coverage,south_of_60n,equal_cell,92628,-1.2328854374139957,12.631765518969209,20.137810549833404,60.0
