year,spatial_fold,evaluation_domain,budget,comparison,metric,n_seeds,mean_difference,sd_difference,seed_bootstrap_low,seed_bootstrap_high,fraction_difference_below_zero
2005,4,spco2_le_threshold,1000,spatial_coverage_minus_random,p99_absolute_error,5,10.748790016699715,14.248574780357105,0.45919149582188085,21.983999726812932,0.4
2005,4,spco2_le_threshold,1000,spatial_coverage_minus_random,rmse,5,3.0437718342638496,3.106321238246825,0.7792497483722449,5.402010724008017,0.2
2005,4,spco2_le_threshold,5000,historical_density_minus_random,mae,5,5.026980637835204,0.6441989803041115,4.5246324621494,5.476612009850172,0.0
2005,4,spco2_le_threshold,5000,historical_density_minus_random,median_absolute_error,5,2.0352250796234554,0.3919926860453424,1.7291450458525044,2.311409174374171,0.0
2005,4,spco2_le_threshold,5000,historical_density_minus_random,p95_absolute_error,5,24.36628377695524,3.6783139861366085,21.540211125419745,27.214687916743408,0.0
2005,4,spco2_le_threshold,5000,historical_density_minus_random,p99_absolute_error,5,43.12985692824647,8.065812666307062,37.561519947912586,49.930482713871704,0.0
2005,4,spco2_le_threshold,5000,historical_density_minus_random,rmse,5,10.17758404453356,1.423414039164393,9.064305114667178,11.290862974399941,0.0
2005,4,spco2_le_threshold,5000,spatial_coverage_minus_random,mae,5,1.238244334982093,0.3796981286318522,0.9994492087827449,1.5634778216393144,0.0
2005,4,spco2_le_threshold,5000,spatial_coverage_minus_random,median_absolute_error,5,0.7826374806243394,0.29933872507111625,0.5580169453453436,1.0296635973980983,0.0
2005,4,spco2_le_threshold,5000,spatial_coverage_minus_random,p95_absolute_error,5,2.781797357396873,1.030302094624517,1.9974617607558287,3.566132954037917,0.0
2005,4,spco2_le_threshold,5000,spatial_coverage_minus_random,p99_absolute_error,5,4.865495852610676,2.8254837963811457,2.5663330298497558,6.9679201986136805,0.0
2005,4,spco2_le_threshold,5000,spatial_coverage_minus_random,rmse,5,4.394460567421498,4.05878395673712,1.5091465350053646,7.80283459671598,0.0
