year,spatial_fold,strategy,budget,seed,month,selected_count,selected_fraction,candidate_fraction,equal_month_fraction
2014,1,historical_density,1000,18,6,83,0.083,0.08333333333333333,0.08333333333333333
2014,1,historical_density,1000,18,7,75,0.075,0.08333333333333333,0.08333333333333333
2014,1,historical_density,1000,18,8,77,0.077,0.08333333333333333,0.08333333333333333
2014,1,historical_density,1000,18,9,83,0.083,0.08333333333333333,0.08333333333333333
2014,1,historical_density,1000,18,10,97,0.097,0.08333333333333333,0.08333333333333333
2014,1,historical_density,1000,18,11,101,0.101,0.08333333333333333,0.08333333333333333
2014,1,historical_density,1000,18,12,85,0.085,0.08333333333333333,0.08333333333333333
2014,1,historical_density,5000,18,1,417,0.0834,0.08333333333333333,0.08333333333333333
2014,1,historical_density,5000,18,2,467,0.0934,0.08333333333333333,0.08333333333333333
2014,1,historical_density,5000,18,3,374,0.0748,0.08333333333333333,0.08333333333333333
2014,1,historical_density,5000,18,4,336,0.0672,0.08333333333333333,0.08333333333333333
2014,1,historical_density,5000,18,5,427,0.0854,0.08333333333333333,0.08333333333333333
2014,1,historical_density,5000,18,6,394,0.0788,0.08333333333333333,0.08333333333333333
2014,1,historical_density,5000,18,7,392,0.0784,0.08333333333333333,0.08333333333333333
2014,1,historical_density,5000,18,8,389,0.0778,0.08333333333333333,0.08333333333333333
2014,1,historical_density,5000,18,9,411,0.0822,0.08333333333333333,0.08333333333333333
2014,1,historical_density,5000,18,10,469,0.0938,0.08333333333333333,0.08333333333333333
2014,1,historical_density,5000,18,11,519,0.1038,0.08333333333333333,0.08333333333333333
2014,1,historical_density,5000,18,12,405,0.081,0.08333333333333333,0.08333333333333333
2014,1,spatial_coverage,1000,18,1,82,0.082,0.08333333333333333,0.08333333333333333
2014,1,spatial_coverage,1000,18,2,83,0.083,0.08333333333333333,0.08333333333333333
2014,1,spatial_coverage,1000,18,3,101,0.101,0.08333333333333333,0.08333333333333333
2014,1,spatial_coverage,1000,18,4,71,0.071,0.08333333333333333,0.08333333333333333
2014,1,spatial_coverage,1000,18,5,77,0.077,0.08333333333333333,0.08333333333333333
2014,1,spatial_coverage,1000,18,6,90,0.09,0.08333333333333333,0.08333333333333333
2014,1,spatial_coverage,1000,18,7,78,0.078,0.08333333333333333,0.08333333333333333
2014,1,spatial_coverage,1000,18,8,64,0.064,0.08333333333333333,0.08333333333333333
2014,1,spatial_coverage,1000,18,9,94,0.094,0.08333333333333333,0.08333333333333333
2014,1,spatial_coverage,1000,18,10,102,0.102,0.08333333333333333,0.08333333333333333
2014,1,spatial_coverage,1000,18,11,72,0.072,0.08333333333333333,0.08333333333333333
2014,1,spatial_coverage,1000,18,12,86,0.086,0.08333333333333333,0.08333333333333333
2014,1,spatial_coverage,5000,18,1,412,0.0824,0.08333333333333333,0.08333333333333333
2014,1,spatial_coverage,5000,18,2,391,0.0782,0.08333333333333333,0.08333333333333333
2014,1,spatial_coverage,5000,18,3,424,0.0848,0.08333333333333333,0.08333333333333333
2014,1,spatial_coverage,5000,18,4,427,0.0854,0.08333333333333333,0.08333333333333333
2014,1,spatial_coverage,5000,18,5,391,0.0782,0.08333333333333333,0.08333333333333333
2014,1,spatial_coverage,5000,18,6,429,0.0858,0.08333333333333333,0.08333333333333333
2014,1,spatial_coverage,5000,18,7,387,0.0774,0.08333333333333333,0.08333333333333333
2014,1,spatial_coverage,5000,18,8,424,0.0848,0.08333333333333333,0.08333333333333333
2014,1,spatial_coverage,5000,18,9,425,0.085,0.08333333333333333,0.08333333333333333
2014,1,spatial_coverage,5000,18,10,429,0.0858,0.08333333333333333,0.08333333333333333
2014,1,spatial_coverage,5000,18,11,429,0.0858,0.08333333333333333,0.08333333333333333
2014,1,spatial_coverage,5000,18,12,432,0.0864,0.08333333333333333,0.08333333333333333
2014,1,random,1000,19,1,90,0.09,0.08333333333333333,0.08333333333333333
2014,1,random,1000,19,2,86,0.086,0.08333333333333333,0.08333333333333333
2014,1,random,1000,19,3,89,0.089,0.08333333333333333,0.08333333333333333
2014,1,random,1000,19,4,87,0.087,0.08333333333333333,0.08333333333333333
2014,1,random,1000,19,5,82,0.082,0.08333333333333333,0.08333333333333333
2014,1,random,1000,19,6,87,0.087,0.08333333333333333,0.08333333333333333
2014,1,random,1000,19,7,74,0.074,0.08333333333333333,0.08333333333333333
2014,1,random,1000,19,8,74,0.074,0.08333333333333333,0.08333333333333333
2014,1,random,1000,19,9,96,0.096,0.08333333333333333,0.08333333333333333
2014,1,random,1000,19,10,82,0.082,0.08333333333333333,0.08333333333333333
2014,1,random,1000,19,11,88,0.088,0.08333333333333333,0.08333333333333333
2014,1,random,1000,19,12,65,0.065,0.08333333333333333,0.08333333333333333
2014,1,random,5000,19,1,410,0.082,0.08333333333333333,0.08333333333333333
2014,1,random,5000,19,2,413,0.0826,0.08333333333333333,0.08333333333333333
2014,1,random,5000,19,3,454,0.0908,0.08333333333333333,0.08333333333333333
2014,1,random,5000,19,4,396,0.0792,0.08333333333333333,0.08333333333333333
2014,1,random,5000,19,5,427,0.0854,0.08333333333333333,0.08333333333333333
2014,1,random,5000,19,6,427,0.0854,0.08333333333333333,0.08333333333333333
2014,1,random,5000,19,7,446,0.0892,0.08333333333333333,0.08333333333333333
2014,1,random,5000,19,8,412,0.0824,0.08333333333333333,0.08333333333333333
2014,1,random,5000,19,9,450,0.09,0.08333333333333333,0.08333333333333333
2014,1,random,5000,19,10,396,0.0792,0.08333333333333333,0.08333333333333333
2014,1,random,5000,19,11,402,0.0804,0.08333333333333333,0.08333333333333333
2014,1,random,5000,19,12,367,0.0734,0.08333333333333333,0.08333333333333333
2014,1,historical_density,1000,19,1,81,0.081,0.08333333333333333,0.08333333333333333
2014,1,historical_density,1000,19,2,85,0.085,0.08333333333333333,0.08333333333333333
2014,1,historical_density,1000,19,3,82,0.082,0.08333333333333333,0.08333333333333333
2014,1,historical_density,1000,19,4,57,0.057,0.08333333333333333,0.08333333333333333
2014,1,historical_density,1000,19,5,99,0.099,0.08333333333333333,0.08333333333333333
2014,1,historical_density,1000,19,6,87,0.087,0.08333333333333333,0.08333333333333333
2014,1,historical_density,1000,19,7,74,0.074,0.08333333333333333,0.08333333333333333
2014,1,historical_density,1000,19,8,84,0.084,0.08333333333333333,0.08333333333333333
2014,1,historical_density,1000,19,9,86,0.086,0.08333333333333333,0.08333333333333333
2014,1,historical_density,1000,19,10,80,0.08,0.08333333333333333,0.08333333333333333
2014,1,historical_density,1000,19,11,103,0.103,0.08333333333333333,0.08333333333333333
2014,1,historical_density,1000,19,12,82,0.082,0.08333333333333333,0.08333333333333333
2014,1,historical_density,5000,19,1,424,0.0848,0.08333333333333333,0.08333333333333333
2014,1,historical_density,5000,19,2,487,0.0974,0.08333333333333333,0.08333333333333333
2014,1,historical_density,5000,19,3,355,0.071,0.08333333333333333,0.08333333333333333
2014,1,historical_density,5000,19,4,324,0.0648,0.08333333333333333,0.08333333333333333
2014,1,historical_density,5000,19,5,436,0.0872,0.08333333333333333,0.08333333333333333
2014,1,historical_density,5000,19,6,390,0.078,0.08333333333333333,0.08333333333333333
2014,1,historical_density,5000,19,7,370,0.074,0.08333333333333333,0.08333333333333333
2014,1,historical_density,5000,19,8,399,0.0798,0.08333333333333333,0.08333333333333333
2014,1,historical_density,5000,19,9,387,0.0774,0.08333333333333333,0.08333333333333333
2014,1,historical_density,5000,19,10,449,0.0898,0.08333333333333333,0.08333333333333333
2014,1,historical_density,5000,19,11,564,0.1128,0.08333333333333333,0.08333333333333333
2014,1,historical_density,5000,19,12,415,0.083,0.08333333333333333,0.08333333333333333
2014,1,spatial_coverage,1000,19,1,83,0.083,0.08333333333333333,0.08333333333333333
2014,1,spatial_coverage,1000,19,2,90,0.09,0.08333333333333333,0.08333333333333333
2014,1,spatial_coverage,1000,19,3,94,0.094,0.08333333333333333,0.08333333333333333
2014,1,spatial_coverage,1000,19,4,79,0.079,0.08333333333333333,0.08333333333333333
2014,1,spatial_coverage,1000,19,5,90,0.09,0.08333333333333333,0.08333333333333333
2014,1,spatial_coverage,1000,19,6,76,0.076,0.08333333333333333,0.08333333333333333
2014,1,spatial_coverage,1000,19,7,85,0.085,0.08333333333333333,0.08333333333333333
2014,1,spatial_coverage,1000,19,8,88,0.088,0.08333333333333333,0.08333333333333333
2014,1,spatial_coverage,1000,19,9,78,0.078,0.08333333333333333,0.08333333333333333
2014,1,spatial_coverage,1000,19,10,84,0.084,0.08333333333333333,0.08333333333333333
2014,1,spatial_coverage,1000,19,11,81,0.081,0.08333333333333333,0.08333333333333333
2014,1,spatial_coverage,1000,19,12,72,0.072,0.08333333333333333,0.08333333333333333
2014,1,spatial_coverage,5000,19,1,416,0.0832,0.08333333333333333,0.08333333333333333
2014,1,spatial_coverage,5000,19,2,421,0.0842,0.08333333333333333,0.08333333333333333
2014,1,spatial_coverage,5000,19,3,422,0.0844,0.08333333333333333,0.08333333333333333
2014,1,spatial_coverage,5000,19,4,405,0.081,0.08333333333333333,0.08333333333333333
2014,1,spatial_coverage,5000,19,5,415,0.083,0.08333333333333333,0.08333333333333333
2014,1,spatial_coverage,5000,19,6,430,0.086,0.08333333333333333,0.08333333333333333
2014,1,spatial_coverage,5000,19,7,429,0.0858,0.08333333333333333,0.08333333333333333
2014,1,spatial_coverage,5000,19,8,414,0.0828,0.08333333333333333,0.08333333333333333
2014,1,spatial_coverage,5000,19,9,412,0.0824,0.08333333333333333,0.08333333333333333
2014,1,spatial_coverage,5000,19,10,397,0.0794,0.08333333333333333,0.08333333333333333
2014,1,spatial_coverage,5000,19,11,423,0.0846,0.08333333333333333,0.08333333333333333
2014,1,spatial_coverage,5000,19,12,416,0.0832,0.08333333333333333,0.08333333333333333
2014,2,random,1000,0,1,86,0.086,0.08333333333333333,0.08333333333333333
2014,2,random,1000,0,2,85,0.085,0.08333333333333333,0.08333333333333333
2014,2,random,1000,0,3,90,0.09,0.08333333333333333,0.08333333333333333
2014,2,random,1000,0,4,79,0.079,0.08333333333333333,0.08333333333333333
2014,2,random,1000,0,5,99,0.099,0.08333333333333333,0.08333333333333333
2014,2,random,1000,0,6,69,0.069,0.08333333333333333,0.08333333333333333
2014,2,random,1000,0,7,73,0.073,0.08333333333333333,0.08333333333333333
2014,2,random,1000,0,8,91,0.091,0.08333333333333333,0.08333333333333333
2014,2,random,1000,0,9,81,0.081,0.08333333333333333,0.08333333333333333
2014,2,random,1000,0,10,89,0.089,0.08333333333333333,0.08333333333333333
2014,2,random,1000,0,11,82,0.082,0.08333333333333333,0.08333333333333333
2014,2,random,1000,0,12,76,0.076,0.08333333333333333,0.08333333333333333
2014,2,random,5000,0,1,406,0.0812,0.08333333333333333,0.08333333333333333
2014,2,random,5000,0,2,434,0.0868,0.08333333333333333,0.08333333333333333
2014,2,random,5000,0,3,436,0.0872,0.08333333333333333,0.08333333333333333
2014,2,random,5000,0,4,421,0.0842,0.08333333333333333,0.08333333333333333
2014,2,random,5000,0,5,455,0.091,0.08333333333333333,0.08333333333333333
2014,2,random,5000,0,6,410,0.082,0.08333333333333333,0.08333333333333333
2014,2,random,5000,0,7,367,0.0734,0.08333333333333333,0.08333333333333333
2014,2,random,5000,0,8,418,0.0836,0.08333333333333333,0.08333333333333333
2014,2,random,5000,0,9,403,0.0806,0.08333333333333333,0.08333333333333333
2014,2,random,5000,0,10,426,0.0852,0.08333333333333333,0.08333333333333333
2014,2,random,5000,0,11,412,0.0824,0.08333333333333333,0.08333333333333333
2014,2,random,5000,0,12,412,0.0824,0.08333333333333333,0.08333333333333333
2014,2,historical_density,1000,0,1,71,0.071,0.08333333333333333,0.08333333333333333
2014,2,historical_density,1000,0,2,87,0.087,0.08333333333333333,0.08333333333333333
2014,2,historical_density,1000,0,3,82,0.082,0.08333333333333333,0.08333333333333333
2014,2,historical_density,1000,0,4,60,0.06,0.08333333333333333,0.08333333333333333
2014,2,historical_density,1000,0,5,92,0.092,0.08333333333333333,0.08333333333333333
2014,2,historical_density,1000,0,6,89,0.089,0.08333333333333333,0.08333333333333333
2014,2,historical_density,1000,0,7,95,0.095,0.08333333333333333,0.08333333333333333
2014,2,historical_density,1000,0,8,78,0.078,0.08333333333333333,0.08333333333333333
2014,2,historical_density,1000,0,9,85,0.085,0.08333333333333333,0.08333333333333333
2014,2,historical_density,1000,0,10,83,0.083,0.08333333333333333,0.08333333333333333
2014,2,historical_density,1000,0,11,96,0.096,0.08333333333333333,0.08333333333333333
2014,2,historical_density,1000,0,12,82,0.082,0.08333333333333333,0.08333333333333333
2014,2,historical_density,5000,0,1,411,0.0822,0.08333333333333333,0.08333333333333333
2014,2,historical_density,5000,0,2,427,0.0854,0.08333333333333333,0.08333333333333333
2014,2,historical_density,5000,0,3,370,0.074,0.08333333333333333,0.08333333333333333
2014,2,historical_density,5000,0,4,343,0.0686,0.08333333333333333,0.08333333333333333
2014,2,historical_density,5000,0,5,422,0.0844,0.08333333333333333,0.08333333333333333
2014,2,historical_density,5000,0,6,398,0.0796,0.08333333333333333,0.08333333333333333
2014,2,historical_density,5000,0,7,422,0.0844,0.08333333333333333,0.08333333333333333
2014,2,historical_density,5000,0,8,352,0.0704,0.08333333333333333,0.08333333333333333
2014,2,historical_density,5000,0,9,382,0.0764,0.08333333333333333,0.08333333333333333
2014,2,historical_density,5000,0,10,504,0.1008,0.08333333333333333,0.08333333333333333
2014,2,historical_density,5000,0,11,541,0.1082,0.08333333333333333,0.08333333333333333
2014,2,historical_density,5000,0,12,428,0.0856,0.08333333333333333,0.08333333333333333
2014,2,spatial_coverage,1000,0,1,94,0.094,0.08333333333333333,0.08333333333333333
2014,2,spatial_coverage,1000,0,2,92,0.092,0.08333333333333333,0.08333333333333333
2014,2,spatial_coverage,1000,0,3,78,0.078,0.08333333333333333,0.08333333333333333
2014,2,spatial_coverage,1000,0,4,89,0.089,0.08333333333333333,0.08333333333333333
2014,2,spatial_coverage,1000,0,5,91,0.091,0.08333333333333333,0.08333333333333333
2014,2,spatial_coverage,1000,0,6,69,0.069,0.08333333333333333,0.08333333333333333
2014,2,spatial_coverage,1000,0,7,86,0.086,0.08333333333333333,0.08333333333333333
2014,2,spatial_coverage,1000,0,8,95,0.095,0.08333333333333333,0.08333333333333333
2014,2,spatial_coverage,1000,0,9,84,0.084,0.08333333333333333,0.08333333333333333
2014,2,spatial_coverage,1000,0,10,63,0.063,0.08333333333333333,0.08333333333333333
2014,2,spatial_coverage,1000,0,11,81,0.081,0.08333333333333333,0.08333333333333333
2014,2,spatial_coverage,1000,0,12,78,0.078,0.08333333333333333,0.08333333333333333
2014,2,spatial_coverage,5000,0,1,435,0.087,0.08333333333333333,0.08333333333333333
2014,2,spatial_coverage,5000,0,2,419,0.0838,0.08333333333333333,0.08333333333333333
2014,2,spatial_coverage,5000,0,3,418,0.0836,0.08333333333333333,0.08333333333333333
2014,2,spatial_coverage,5000,0,4,406,0.0812,0.08333333333333333,0.08333333333333333
2014,2,spatial_coverage,5000,0,5,428,0.0856,0.08333333333333333,0.08333333333333333
2014,2,spatial_coverage,5000,0,6,397,0.0794,0.08333333333333333,0.08333333333333333
2014,2,spatial_coverage,5000,0,7,420,0.084,0.08333333333333333,0.08333333333333333
2014,2,spatial_coverage,5000,0,8,415,0.083,0.08333333333333333,0.08333333333333333
2014,2,spatial_coverage,5000,0,9,421,0.0842,0.08333333333333333,0.08333333333333333
2014,2,spatial_coverage,5000,0,10,401,0.0802,0.08333333333333333,0.08333333333333333
2014,2,spatial_coverage,5000,0,11,404,0.0808,0.08333333333333333,0.08333333333333333
2014,2,spatial_coverage,5000,0,12,436,0.0872,0.08333333333333333,0.08333333333333333
2014,2,random,1000,1,1,68,0.068,0.08333333333333333,0.08333333333333333
2014,2,random,1000,1,2,91,0.091,0.08333333333333333,0.08333333333333333
2014,2,random,1000,1,3,71,0.071,0.08333333333333333,0.08333333333333333
2014,2,random,1000,1,4,83,0.083,0.08333333333333333,0.08333333333333333
2014,2,random,1000,1,5,89,0.089,0.08333333333333333,0.08333333333333333
2014,2,random,1000,1,6,67,0.067,0.08333333333333333,0.08333333333333333
2014,2,random,1000,1,7,77,0.077,0.08333333333333333,0.08333333333333333
2014,2,random,1000,1,8,83,0.083,0.08333333333333333,0.08333333333333333
2014,2,random,1000,1,9,91,0.091,0.08333333333333333,0.08333333333333333
2014,2,random,1000,1,10,103,0.103,0.08333333333333333,0.08333333333333333
2014,2,random,1000,1,11,81,0.081,0.08333333333333333,0.08333333333333333
2014,2,random,1000,1,12,96,0.096,0.08333333333333333,0.08333333333333333
2014,2,random,5000,1,1,410,0.082,0.08333333333333333,0.08333333333333333
2014,2,random,5000,1,2,387,0.0774,0.08333333333333333,0.08333333333333333
2014,2,random,5000,1,3,408,0.0816,0.08333333333333333,0.08333333333333333
2014,2,random,5000,1,4,410,0.082,0.08333333333333333,0.08333333333333333
2014,2,random,5000,1,5,429,0.0858,0.08333333333333333,0.08333333333333333
2014,2,random,5000,1,6,402,0.0804,0.08333333333333333,0.08333333333333333
2014,2,random,5000,1,7,399,0.0798,0.08333333333333333,0.08333333333333333
2014,2,random,5000,1,8,416,0.0832,0.08333333333333333,0.08333333333333333
2014,2,random,5000,1,9,463,0.0926,0.08333333333333333,0.08333333333333333
2014,2,random,5000,1,10,437,0.0874,0.08333333333333333,0.08333333333333333
2014,2,random,5000,1,11,411,0.0822,0.08333333333333333,0.08333333333333333
2014,2,random,5000,1,12,428,0.0856,0.08333333333333333,0.08333333333333333
2014,2,historical_density,1000,1,1,96,0.096,0.08333333333333333,0.08333333333333333
2014,2,historical_density,1000,1,2,64,0.064,0.08333333333333333,0.08333333333333333
2014,2,historical_density,1000,1,3,74,0.074,0.08333333333333333,0.08333333333333333
2014,2,historical_density,1000,1,4,75,0.075,0.08333333333333333,0.08333333333333333
2014,2,historical_density,1000,1,5,83,0.083,0.08333333333333333,0.08333333333333333
2014,2,historical_density,1000,1,6,88,0.088,0.08333333333333333,0.08333333333333333
2014,2,historical_density,1000,1,7,79,0.079,0.08333333333333333,0.08333333333333333
