/* DATA DESCRIPTION:
Citation:	Boebel, Olaf (2017): Station list and links to master tracks in different resolutions of POLARSTERN cruise PS103 (ANT-XXXII/2), Cape Town - Punta Arenas, 2016-12-16 - 2017-02-03 [dataset]. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.875075
Related to:	Boebel, Olaf (2017): The Expedition PS103 of the Research Vessel POLARSTERN to the Weddell Sea in 2016/2017. Berichte zur Polar- und Meeresforschung = Reports on Polar and Marine Research, 710, 160 pp, https://doi.org/10.2312/BzPM_0710_2017
Other version:	Master track of POLARSTERN cruise PS103 (ANT-XXXII/2) in 1 sec resolution (zipped, 37.7 MB) (URI: https://hs.pangaea.de/nav/mastertrack/ps/PS103_mastertrack.zip)
Further details:	Event list of POLARSTERN cruise PS103 (ANT-XXXII/2) (URI: https://pangaea.de/ddi/PS103.tab?retr=events/Polarstern/PS103.retr&conf=events/CruiseReportText.conf&format=textfile)
	Generalized master track of POLARSTERN cruise PS103 (ANT-XXXII/2) (URI: https://hs.pangaea.de/nav/mastertrack/ps/PS103_mastertrack_generalized.zip)
	Trackline map and processing report for navigation sensors from POLARSTERN cruise PS103 (ANT-XXXII/2) (URI: hdl:10013/epic.50787)
Coverage:	MEDIAN LATITUDE: -62.385535 * MEDIAN LONGITUDE: -20.208367 * SOUTH-BOUND LATITUDE: -71.368035 * WEST-BOUND LONGITUDE: -70.802998 * NORTH-BOUND LATITUDE: -33.858214 * EAST-BOUND LONGITUDE: 18.435792
	DATE/TIME START: 2016-12-16T00:20:00 * DATE/TIME END: 2017-02-02T14:15:43
Event(s):	PS103-track * LATITUDE START: -33.906800 * LONGITUDE START: 18.433700 * LATITUDE END: -53.144700 * LONGITUDE END: -70.909100 * DATE/TIME START: 2016-12-16T00:00:00 * DATE/TIME END: 2017-02-02T15:00:00 * CAMPAIGN: PS103 (ANT-XXXII/2) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Underway cruise track measurements (CT)
Parameter(s):	DATE/TIME (Date/Time) * GEOCODE
	LATITUDE (Latitude) * GEOCODE
	LONGITUDE (Longitude) * GEOCODE
	Speed [kn] (Speed) * METHOD/DEVICE: Calculated * COMMENT: 10-min average
	Course [deg] (Course) * METHOD/DEVICE: Calculated * COMMENT: 10-min average
License:	Creative Commons Attribution 3.0 Unported (CC-BY-3.0) (URI: https://creativecommons.org/licenses/by/3.0/)
Size:	13994 data points
*/
Date/Time	Latitude	Longitude	Speed [kn]	Course [deg]
2017-01-10T13:40	-71.36451	-13.98343	0.173	194.1
2017-01-10T13:50	-71.36484	-13.98401	0.138	209.0
2017-01-10T14:00	-71.36515	-13.98422	0.114	192.6
2017-01-10T14:10	-71.36617	-13.98629	0.437	213.0
2017-01-10T14:20	-71.36662	-13.98396	0.313	120.9
2017-01-10T14:30	-71.36716	-13.98296	0.226	149.2
2017-01-10T14:40	-71.36700	-13.98185	0.140	66.3
2017-01-10T14:50	-71.36709	-13.98080	0.124	104.8
2017-01-10T15:00	-71.36776	-13.97988	0.263	156.1
2017-01-10T15:10	-71.36803	-13.97930	0.120	146.6
2017-01-10T15:20	-71.36789	-13.97819	0.138	68.6
2017-01-10T15:30	-71.36746	-13.97785	0.162	13.9
2017-01-10T15:40	-71.36743	-13.97741	0.052	77.5
2017-01-10T15:50	-71.36720	-13.97707	0.090	25.7
2017-01-10T16:00	-71.36682	-13.97643	0.155	28.1
2017-01-10T16:10	-71.36617	-13.97598	0.240	12.4
2017-01-10T16:20	-71.36598	-13.97625	0.074	335.8
2017-01-10T16:30	-71.36577	-13.97617	0.076	7.0
2017-01-10T16:40	-71.36558	-13.97619	0.069	357.9
2017-01-10T16:50	-71.36520	-13.97648	0.143	346.3
2017-01-10T17:00	-71.36480	-13.97730	0.172	326.7
2017-01-10T17:10	-71.36448	-13.97772	0.125	337.7
2017-01-10T17:20	-71.36419	-13.97844	0.132	320.8
2017-01-10T17:30	-71.36386	-13.97904	0.138	330.4
2017-01-10T17:40	-71.35171	-13.97344	4.422	8.4
2017-01-10T17:50	-71.33905	-13.99447	5.161	332.0
2017-01-10T18:00	-71.32740	-14.02426	5.420	320.7
2017-01-10T18:10	-71.31443	-14.05429	5.815	323.4
2017-01-10T18:20	-71.30003	-14.08931	6.574	322.1
2017-01-10T18:30	-71.28409	-14.10051	5.882	347.3
2017-01-10T18:40	-71.28101	-14.09376	1.356	35.1
2017-01-10T18:50	-71.27827	-14.08720	1.243	37.6
2017-01-10T19:00	-71.27549	-14.08053	1.265	37.5
2017-01-10T19:10	-71.27302	-14.07458	1.122	37.8
2017-01-10T19:20	-71.26057	-14.09627	5.138	330.8
2017-01-10T19:30	-71.23601	-14.15732	11.319	321.3
2017-01-10T19:40	-71.20807	-14.20176	11.302	332.9
2017-01-10T19:50	-71.18020	-14.24526	11.232	333.3
2017-01-10T20:00	-71.15236	-14.28918	11.252	333.0
2017-01-10T20:10	-71.12439	-14.33248	11.259	333.4
2017-01-10T20:20	-71.09640	-14.37620	11.295	333.2
2017-01-10T20:30	-71.06819	-14.41973	11.357	333.4
2017-01-10T20:40	-71.04012	-14.46286	11.294	333.5
2017-01-10T20:50	-71.01172	-14.50766	11.493	332.8
2017-01-10T21:00	-70.98302	-14.55140	11.534	333.6
2017-01-10T21:10	-70.95463	-14.59546	11.458	333.1
2017-01-10T21:20	-70.92565	-14.63394	11.372	336.5
2017-01-10T21:30	-70.89778	-14.68038	11.428	331.4
2017-01-10T21:40	-70.86957	-14.72648	11.521	331.8
2017-01-10T21:50	-70.84160	-14.76914	11.260	333.4
2017-01-10T22:00	-70.81382	-14.81516	11.385	331.4
2017-01-10T22:10	-70.78583	-14.85905	11.338	332.7
2017-01-10T22:20	-70.75837	-14.90153	11.098	333.0
2017-01-10T22:30	-70.73115	-14.94127	10.877	334.3
2017-01-10T22:40	-70.70350	-14.98001	10.969	335.2
2017-01-10T22:50	-70.67671	-15.02099	10.809	333.1
2017-01-10T23:00	-70.64999	-15.06138	10.759	333.4
2017-01-10T23:10	-70.62352	-15.10154	10.668	333.3
2017-01-10T23:20	-70.59695	-15.14224	10.732	333.0
2017-01-10T23:30	-70.57047	-15.18228	10.673	333.3
2017-01-10T23:40	-70.54378	-15.22201	10.725	333.6
2017-01-10T23:50	-70.52388	-15.25205	8.019	333.3
2017-01-11T00:00	-70.49660	-15.29370	11.025	333.0
2017-01-11T00:10	-70.46932	-15.33461	10.983	333.4
2017-01-11T00:20	-70.44190	-15.37588	11.056	333.3
2017-01-11T00:30	-70.41439	-15.41718	11.087	333.3
2017-01-11T00:40	-70.38648	-15.45905	11.249	333.3
2017-01-11T00:50	-70.35891	-15.50050	11.118	333.2
2017-01-11T01:00	-70.33092	-15.54164	11.242	333.7
2017-01-11T01:10	-70.30308	-15.58265	11.191	333.6
2017-01-11T01:20	-70.27539	-15.62307	11.113	333.8
2017-01-11T01:30	-70.24734	-15.66399	11.258	333.8
2017-01-11T01:40	-70.21911	-15.70609	11.382	333.2
2017-01-11T01:50	-70.19097	-15.74742	11.316	333.5
2017-01-11T02:00	-70.16277	-15.78780	11.289	334.1
2017-01-11T02:10	-70.13455	-15.82824	11.297	334.0
2017-01-11T02:20	-70.10658	-15.86871	11.225	333.8
2017-01-11T02:30	-70.07881	-15.90843	11.122	334.0
2017-01-11T02:40	-70.05094	-15.94793	11.144	334.2
2017-01-11T02:50	-70.02255	-15.98868	11.383	333.9
2017-01-11T03:00	-69.99496	-16.03362	11.370	330.9
2017-01-11T03:10	-69.96876	-16.08622	11.445	325.5
2017-01-11T03:20	-69.94256	-16.13959	11.508	325.1
2017-01-11T03:30	-69.91585	-16.19023	11.472	326.9
2017-01-11T03:40	-69.88641	-16.22178	11.296	339.8
2017-01-11T03:50	-69.85701	-16.25420	11.323	339.2
2017-01-11T04:00	-69.82779	-16.28652	11.258	339.1
2017-01-11T04:10	-69.79956	-16.32644	11.309	334.0
2017-01-11T04:20	-69.77130	-16.36777	11.400	333.2
2017-01-11T04:30	-69.74282	-16.40889	11.462	333.4
2017-01-11T04:40	-69.71467	-16.44981	11.351	333.3
2017-01-11T04:50	-69.68661	-16.49046	11.307	333.3
2017-01-11T05:00	-69.65847	-16.53131	11.347	333.2
2017-01-11T05:10	-69.63022	-16.57218	11.386	333.3
2017-01-11T05:20	-69.60210	-16.61272	11.329	333.3
2017-01-11T05:30	-69.57369	-16.65366	11.447	333.3
2017-01-11T05:40	-69.54515	-16.69507	11.520	333.1
2017-01-11T05:50	-69.51673	-16.73568	11.440	333.4
2017-01-11T06:00	-69.48832	-16.77675	11.464	333.1
2017-01-11T06:10	-69.45983	-16.81748	11.476	333.4
2017-01-11T06:20	-69.43137	-16.85840	11.480	333.2
2017-01-11T06:30	-69.40283	-16.89923	11.499	333.3
2017-01-11T06:40	-69.37429	-16.93995	11.501	333.3
2017-01-11T06:50	-69.34567	-16.98061	11.525	333.4
2017-01-11T07:00	-69.31712	-17.02155	11.522	333.1
2017-01-11T07:10	-69.28836	-17.06230	11.578	333.4
2017-01-11T07:20	-69.25966	-17.10303	11.564	333.3
2017-01-11T07:30	-69.23129	-17.14361	11.453	333.1
2017-01-11T07:40	-69.20281	-17.18393	11.476	333.3
2017-01-11T07:50	-69.17431	-17.22408	11.472	333.4
2017-01-11T08:00	-69.14576	-17.26468	11.521	333.2
2017-01-11T08:10	-69.11715	-17.30247	11.384	334.8
2017-01-11T08:20	-69.08776	-17.33571	11.412	338.0
2017-01-11T08:30	-69.06062	-17.37004	10.721	335.7
2017-01-11T08:40	-69.05907	-17.38195	1.631	290.0
2017-01-11T08:50	-69.05894	-17.38288	0.128	291.1
2017-01-11T09:00	-69.06084	-17.37953	0.806	147.7
2017-01-11T09:10	-69.06164	-17.38002	0.297	192.2
2017-01-11T09:20	-69.06179	-17.38002	0.052	180.3
2017-01-11T09:30	-69.06195	-17.37940	0.099	126.5
2017-01-11T09:40	-69.06166	-17.37920	0.107	13.8
2017-01-11T09:50	-69.06022	-17.38093	0.564	336.8
2017-01-11T10:00	-69.06181	-17.38299	0.633	204.8
2017-01-11T10:10	-69.06328	-17.38296	0.527	179.5
2017-01-11T10:20	-69.06394	-17.38159	0.295	143.4
2017-01-11T10:30	-69.06407	-17.38154	0.049	171.8
2017-01-11T10:40	-69.06499	-17.38126	0.335	173.9
2017-01-11T10:50	-69.06626	-17.38177	0.460	188.1
2017-01-11T11:00	-69.06711	-17.37961	0.414	138.0
2017-01-11T11:10	-69.06647	-17.37938	0.233	7.2
2017-01-11T11:20	-69.06625	-17.37812	0.181	63.8
2017-01-11T11:30	-69.06592	-17.37623	0.270	64.1
2017-01-11T11:40	-69.06569	-17.37495	0.186	62.9
2017-01-11T11:50	-69.06520	-17.37608	0.228	320.3
2017-01-11T12:00	-69.06525	-17.37507	0.131	97.4
2017-01-11T12:10	-69.06545	-17.37293	0.285	105.0
2017-01-11T12:20	-69.06566	-17.37129	0.224	109.5
2017-01-11T12:30	-69.06516	-17.37401	0.394	297.2
2017-01-11T12:40	-69.06429	-17.37894	0.708	296.4
2017-01-11T12:50	-69.06324	-17.38461	0.821	297.4
2017-01-11T13:00	-69.06239	-17.38942	0.690	296.2
2017-01-11T13:10	-69.06223	-17.39224	0.367	279.1
2017-01-11T13:20	-69.06290	-17.38953	0.424	125.0
2017-01-11T13:30	-69.06381	-17.38623	0.535	127.5
2017-01-11T13:40	-69.06432	-17.38532	0.218	147.4
2017-01-11T13:50	-69.06478	-17.38534	0.167	180.8
2017-01-11T14:00	-69.06603	-17.38211	0.612	137.2
2017-01-11T14:10	-69.06775	-17.37733	0.872	135.1
2017-01-11T14:20	-69.06916	-17.37361	0.697	136.8
2017-01-11T14:30	-69.06908	-17.37789	0.550	272.7
2017-01-11T14:40	-69.06887	-17.38421	0.817	275.4
2017-01-11T14:50	-69.06948	-17.38702	0.423	238.6
2017-01-11T15:00	-69.07062	-17.38773	0.418	192.7
2017-01-11T15:10	-69.07452	-17.39312	1.568	206.2
2017-01-11T15:20	-69.09448	-17.33644	10.233	134.6
2017-01-11T15:30	-69.10272	-17.29104	6.543	117.0
2017-01-11T15:40	-69.10247	-17.29379	0.365	284.5
2017-01-11T15:50	-69.09954	-17.29984	1.311	323.6
2017-01-11T16:00	-69.09603	-17.30753	1.603	321.9
2017-01-11T16:10	-69.09267	-17.31509	1.552	321.2
2017-01-11T16:20	-69.08909	-17.32305	1.645	321.6
2017-01-11T16:30	-69.08560	-17.33111	1.630	320.5
2017-01-11T16:40	-69.08226	-17.33919	1.589	319.2
2017-01-11T16:50	-69.07891	-17.34692	1.561	320.5
2017-01-11T17:00	-69.07554	-17.35458	1.562	320.9
2017-01-11T17:10	-69.07135	-17.36340	1.890	323.1
2017-01-11T17:20	-69.06676	-17.37292	2.057	323.5
2017-01-11T17:30	-69.06222	-17.38196	2.005	324.5
2017-01-11T17:40	-69.05829	-17.39041	1.785	322.5
2017-01-11T17:50	-69.05622	-17.39630	1.063	314.5
2017-01-11T18:00	-69.05454	-17.40085	0.841	316.0
2017-01-11T18:10	-69.05590	-17.40241	0.530	202.3
2017-01-11T18:20	-69.05808	-17.40410	0.815	195.5
2017-01-11T18:30	-69.05609	-17.41734	1.848	292.8
2017-01-11T18:40	-69.04643	-17.44055	4.586	319.3
2017-01-11T18:50	-69.04278	-17.44316	1.357	345.6
2017-01-11T19:00	-69.03872	-17.44596	1.507	346.2
2017-01-11T19:10	-69.03474	-17.44906	1.488	344.4
2017-01-11T19:20	-69.03121	-17.45212	1.329	342.8
2017-01-11T19:30	-69.03771	-17.49291	5.751	246.0
2017-01-11T19:40	-69.05790	-17.56578	11.870	232.2
2017-01-11T19:50	-69.07810	-17.63984	11.985	232.6
2017-01-11T20:00	-69.09823	-17.71416	11.990	232.8
2017-01-11T20:10	-69.11793	-17.78880	11.923	233.5
2017-01-11T20:20	-69.13643	-17.86602	11.938	236.0
2017-01-11T20:30	-69.15242	-17.94777	11.956	241.2
2017-01-11T20:40	-69.16668	-18.03172	11.916	244.4
2017-01-11T20:50	-69.18077	-18.11539	11.851	244.6
2017-01-11T21:00	-69.19492	-18.19907	11.856	244.5
2017-01-11T21:10	-69.20911	-18.28347	11.939	244.6
2017-01-11T21:20	-69.22325	-18.36766	11.900	244.6
2017-01-11T21:30	-69.23751	-18.45207	11.937	244.5
2017-01-11T21:40	-69.25165	-18.53647	11.912	244.7
2017-01-11T21:50	-69.26590	-18.62123	11.964	244.6
2017-01-11T22:00	-69.28004	-18.70589	11.931	244.7
2017-01-11T22:10	-69.29419	-18.78987	11.846	244.5
2017-01-11T22:20	-69.30840	-18.87409	11.876	244.5
2017-01-11T22:30	-69.32240	-18.95739	11.732	244.5
2017-01-11T22:40	-69.33638	-19.04158	11.826	244.8
2017-01-11T22:50	-69.35056	-19.12588	11.860	244.5
2017-01-11T23:00	-69.36472	-19.21053	11.895	244.6
2017-01-11T23:10	-69.37866	-19.29403	11.720	244.6
2017-01-11T23:20	-69.39117	-19.36874	10.487	244.5
2017-01-11T23:30	-69.40169	-19.43164	8.823	244.6
2017-01-11T23:40	-69.41508	-19.51242	11.309	244.7
2017-01-11T23:50	-69.42880	-19.59374	11.414	244.3
2017-01-12T00:00	-69.44226	-19.67566	11.439	244.9
2017-01-12T00:10	-69.45606	-19.75757	11.483	244.3
2017-01-12T00:20	-69.46973	-19.84017	11.537	244.7
2017-01-12T00:30	-69.48573	-19.91843	11.434	239.7
2017-01-12T00:40	-69.49993	-19.98090	9.392	237.0
2017-01-12T00:50	-69.50699	-20.04632	8.632	252.8
2017-01-12T01:00	-69.52093	-20.12942	11.612	244.4
2017-01-12T01:10	-69.53474	-20.21279	11.615	244.6
2017-01-12T01:20	-69.54905	-20.29525	11.587	243.6
2017-01-12T01:30	-69.56366	-20.37728	11.581	242.9
2017-01-12T01:40	-69.57830	-20.45946	11.595	242.9
2017-01-12T01:50	-69.59289	-20.54138	11.552	242.9
2017-01-12T02:00	-69.60757	-20.62341	11.573	242.8
2017-01-12T02:10	-69.62215	-20.70571	11.578	243.0
2017-01-12T02:20	-69.63668	-20.78780	11.543	243.0
2017-01-12T02:30	-69.65127	-20.86946	11.497	242.8
2017-01-12T02:40	-69.66572	-20.95133	11.492	243.0
2017-01-12T02:50	-69.68039	-21.03370	11.577	242.8
2017-01-12T03:00	-69.69498	-21.11561	11.507	242.8
2017-01-12T03:10	-69.70936	-21.19707	11.417	243.0
2017-01-12T03:20	-69.72371	-21.27843	11.393	243.0
2017-01-12T03:30	-69.73806	-21.35955	11.362	242.9
2017-01-12T03:40	-69.75263	-21.44119	11.448	242.7
2017-01-12T03:50	-69.76698	-21.52261	11.383	243.0
2017-01-12T04:00	-69.78140	-21.60471	11.462	243.0
2017-01-12T04:10	-69.79601	-21.68691	11.499	242.7
2017-01-12T04:20	-69.81035	-21.76847	11.377	243.0
2017-01-12T04:30	-69.82485	-21.85043	11.442	242.8
2017-01-12T04:40	-69.83923	-21.93246	11.424	243.0
2017-01-12T04:50	-69.85356	-22.01393	11.346	242.9
2017-01-12T05:00	-69.86787	-22.09597	11.401	243.1
2017-01-12T05:10	-69.88232	-22.17744	11.356	242.7
2017-01-12T05:20	-69.89658	-22.25868	11.291	242.9
2017-01-12T05:30	-69.91090	-22.34018	11.326	242.9
2017-01-12T05:40	-69.92517	-22.42189	11.333	243.0
2017-01-12T05:50	-69.93947	-22.50339	11.308	242.9
2017-01-12T06:00	-69.95382	-22.58555	11.383	243.0
2017-01-12T06:10	-69.96822	-22.66776	11.391	242.9
2017-01-12T06:20	-69.98277	-22.75075	11.495	242.8
2017-01-12T06:30	-69.99715	-22.83315	11.397	242.9
2017-01-12T06:40	-70.01147	-22.91550	11.373	243.0
2017-01-12T06:50	-70.02329	-23.00095	11.343	247.9
2017-01-12T07:00	-70.03533	-23.08743	11.483	247.8
2017-01-12T07:10	-70.05106	-23.16999	11.620	240.8
2017-01-12T07:20	-70.06819	-23.25008	11.610	237.9
2017-01-12T07:30	-70.08410	-23.33233	11.603	240.4
2017-01-12T07:40	-70.09870	-23.41598	11.524	242.8
2017-01-12T07:50	-70.11321	-23.49925	11.463	242.8
2017-01-12T08:00	-70.12772	-23.58282	11.487	242.9
2017-01-12T08:10	-70.14221	-23.66658	11.499	243.0
2017-01-12T08:20	-70.15669	-23.75018	11.474	242.9
2017-01-12T08:30	-70.17119	-23.83385	11.478	242.9
2017-01-12T08:40	-70.18556	-23.91680	11.373	242.9
2017-01-12T08:50	-70.20029	-23.97327	8.694	232.4
2017-01-12T09:00	-70.20094	-23.96700	0.800	107.0
2017-01-12T09:10	-70.20086	-23.96699	0.028	2.9
2017-01-12T09:20	-70.20120	-23.96909	0.285	244.4
2017-01-12T09:30	-70.20081	-23.96940	0.146	345.2
2017-01-12T09:40	-70.20088	-23.96892	0.065	114.7
2017-01-12T09:50	-70.20116	-23.96960	0.130	219.8
2017-01-12T10:00	-70.20102	-23.96919	0.071	44.9
2017-01-12T10:10	-70.20062	-23.96825	0.185	38.0
2017-01-12T10:20	-70.20097	-23.96920	0.172	222.4
2017-01-12T10:30	-70.20073	-23.96957	0.095	332.1
2017-01-12T10:40	-70.20060	-23.97007	0.077	308.3
2017-01-12T10:50	-70.20004	-23.96885	0.251	36.3
2017-01-12T11:00	-70.20004	-23.96897	0.014	264.7
2017-01-12T11:10	-70.20029	-23.96973	0.128	226.8
2017-01-12T11:20	-70.20014	-23.97040	0.098	303.5
2017-01-12T11:30	-70.20011	-23.97082	0.053	281.6
2017-01-12T11:40	-70.19919	-23.96943	0.371	27.1
2017-01-12T11:50	-70.19936	-23.96915	0.070	150.3
2017-01-12T12:00	-70.19950	-23.96921	0.050	187.9
2017-01-12T12:10	-70.19975	-23.96929	0.090	186.3
2017-01-12T12:20	-70.19999	-23.96943	0.091	191.2
2017-01-12T12:30	-70.20022	-23.96748	0.252	109.0
2017-01-12T12:40	-70.20069	-23.96612	0.236	135.1
2017-01-12T12:50	-70.20102	-23.96475	0.205	126.0
2017-01-12T13:00	-70.20139	-23.96337	0.214	128.0
2017-01-12T13:10	-70.20218	-23.96325	0.285	177.2
2017-01-12T13:20	-70.20265	-23.96295	0.173	167.7
2017-01-12T13:30	-70.20206	-23.95831	0.605	69.4
2017-01-12T13:40	-70.20247	-23.95723	0.197	138.1
2017-01-12T13:50	-70.20334	-23.95830	0.339	202.6
